itraconazole_both	methotrexate_both	tamoxifen_both	beauvericin_both	benomyl_both	bisantrene_both	camptothecin_both	cisplatin_both	colchicine_both	cycloheximide_both	fluconazole_both	imatinib_both	ketoconazole_both	miconazole_both	mitoxantrone_both	valinomycin_both
TWAS21051209	0.870366113453205	1.01198176464799	0.935349428821916	0.999277490615059	0.727201155161246	0.11974981515112	0.887967675569712	1.03175152539125	0.995398584973154	1.04766740271085	0.656525923576746	0.980521443317709	0.74360785222675	0.920182394503179	0.997817971190967	0.970089506390103
TWAS21051212	0.873416592340103	0.976929685517031	1.07763383141111	0.990954468074733	0.89716358369258	0.81487744866721	1.05997769200886	1.01761977973698	0.978750603540046	1.06022312476073	0.693164397743858	0.996536876032549	0.783201709307736	0.9080681360912	1.00408210906052	0.960988814222407
TWAS21051214	0.451405880402182	1.01474396404686	-0.0884307893314027	0.0296885522732082	1.11227120314866	1.06563571895853	1.03902806277558	0.905688904549947	1.00232192780718	0.840119295608085	0.208563041894031	1.02930933838357	0.109771961413978	0.352682458167798	1.03173236894728	1.00049032840347
TWAS21051217	0.549849955152836	1.0095193992584	0.302123431297319	0.997439693923662	1.02937723186183	0.8668995086429	0.973228066439269	0.944993023193343	0.99687020770518	0.866731063827	0.405269743976255	1.01067325151772	0.176268400421132	0.378148629762913	1.01506096700693	1.00686848589069
TWAS21051218	0.896512946533708	1.00971031832269	0.978006742740623	0.0846980955293716	0.783521839134979	0.0565731216207702	0.888788870710858	0.996777791294671	0.990561644955775	1.08755104868231	0.733512463342562	0.996827374601744	0.807438128974016	1.1348696612863	1.00331001154829	0.912400114478952
TWAS21051222	0.546303188045157	1.01140051400312	0.326131704814365	1.02363675574624	1.03778642004906	1.01121272267661	0.982183091760101	1.0030596010721	0.993424715172438	0.860720327038795	0.394155058002172	1.01555698945521	0.291260622834678	0.431703077183723	1.018315060163	1.01889833285702
TWAS21051224	0.895211215920081	0.975121793294847	1.07239963378713	0.995431865592772	0.885426315716008	0.791143906862859	1.0670512942035	1.01503771497018	0.995459858982859	1.0643926617738	0.680406531321023	0.998063481032053	0.780454115737339	0.93533732183416	1.00444379824692	0.977843639146146
TWAS21051303	0.863641752029669	1.03237899070566	1.04720146373595	1.01014425739647	0.905862701844417	0.856310339401506	1.03836307458419	0.992075491706648	0.987837727242424	1.05954568496952	0.630984678876703	0.993736960949224	0.775788931321223	0.917851639210782	1.00756048552738	0.947999347695843
TWAS21051304	0.904224137576668	0.996163689090052	0.942961704646355	0.996671647167668	0.762242642852465	0.0407483866666771	0.946508407857426	1.04300593112635	1.00238950882505	1.05074303109851	0.696958378506536	0.978765808824989	0.804413944713902	0.959414833651843	0.947113962930829	0.997132148873231
TWAS21051306	0.872944022166511	1.02075619086574	1.0725247108392	1.00434894694281	0.891407672919816	0.992958945029205	1.06652370317202	1.05762646928195	0.963878257649987	1.06613105297412	0.680714029998083	0.961427950455105	0.712838589231855	0.932335866907254	1.0152425687627	0.924839799572091
TWAS21051308	0.853356342543137	1.00955032281607	1.05275665371122	1.00375259510618	0.936124283140801	0.793631073854008	1.04949319300758	0.988525037528802	0.99683772067284	1.04223164447449	0.630698200648288	1.00610127476874	0.727655578956461	0.884057975858172	1.00850057528506	0.959738626221624
TWAS21051309	0.526756544155491	1.00804464404081	-0.10976255634934	1.01234277961234	1.04275850507642	0.872171952901465	0.995427958953926	0.958941953829441	0.996800197591954	0.865087192181402	0.379153026814726	1.01868736121434	0.144478584280358	0.381508409738317	1.01035113131955	1.01361112414418
TWAS21051314	0.863162040070462	1.01012350106794	1.05079510898259	1.0036021768184	0.919602973443252	0.987499530113467	1.05787648720128	1.04748735598347	0.991571536613943	1.04945536140309	0.628220548979492	0.993022630729256	0.72005007324217	0.8886827606287	1.01162490085428	0.961097347126209
TWAS21051316	0.475263837653127	0.998152559226199	-0.169661414102862	1.02151490077091	0.725833126685312	0.245097989853504	0.731191120363752	0.957241879951721	1.00818285165155	0.894312407596089	0.366944956327258	1.01825320795496	0.116793805549285	0.455449858359512	1.00456059003024	0.989564142405824
TWAS21051318	0.942610581695837	0.9814672014827	0.963528127301007	-0.138519456356221	0.581540239421081	0.0944125908301416	0.942300944589868	0.992234344502828	0.977529696621987	1.0947681534446	0.60807842074543	0.967654510646722	0.819847893350468	1.21056896517329	1.00224435519784	0.8771334557526
TWAS21051319	0.556106907536183	0.993638249531411	-0.0628467905157241	1.02904308759704	1.03143248231265	0.900074745535005	0.982635621009283	1.02195907948499	0.994791363737094	0.851230558534197	0.408211356048821	1.01450071618722	0.168642414477856	0.385266289486867	1.01484954830932	1.01504559160158
TWAS21051323	0.278787775524775	0.980034189031692	-0.0786753715698321	0.140668907747731	0.36059764245961	0.304404070868833	-0.20119202229484	0.6150302087459	1.00141405763881	0.77121122090722	0.138423773082738	0.971080815609558	-0.370604191557576	-0.546180855051823	0.730888813456398	1.03926387386989
TWAS21051324	0.882061565615881	0.971619928170831	0.95181103729326	0.991774401776904	0.789187276313369	0.154822284696662	0.947297567567088	0.986847057376042	0.992854653211906	1.07512018721412	0.663852097033921	0.998159230542524	0.824397523866528	0.938975473819278	0.961036867514356	0.995591738601105
TWAS21051402	0.8666306490416	1.01103583649706	1.19711396610425	-0.187121223966774	0.876419482634305	1.00391090182675	1.11511720971136	1.00148183478263	1.01378845714407	1.0437329421003	0.608582140331416	0.975730808462161	0.668482560545822	1.13013328645958	0.992138999065681	0.900534876468847
TWAS21051405	0.50569955431892	0.980677984904681	-0.130912708437289	1.02917757290459	0.687985376206783	0.0404259614640598	0.114372280053182	0.83901683127666	1.01585456569709	0.826986493483757	0.351903250431356	1.01248477790418	0.133127197756773	-0.250225354443755	0.77958563952371	1.02511919658018
TWAS21051407	0.592683849015602	1.00005830669202	-0.0446643844588386	1.01280741293019	1.02427691003229	0.819716242222146	0.984210741154896	0.946753625226383	0.993180869193516	0.858888130023631	0.415434768213872	1.01931569995148	0.189448733130514	0.316547441218707	1.0036710129003	1.00738067869809
TWAS21051412	0.568978584950113	0.999292616250037	-0.125645459120926	1.03073245222757	0.785103463447608	0.144511251734094	0.247699768430397	0.928152488413119	1.00984672400795	0.85629657272069	0.377496953976148	1.00576457887259	0.254543720426879	0.0435556069623653	0.855669042653825	1.0361708601494
TWAS21051416	0.91520335362202	0.889617621850444	1.18347267076758	0.16204975119925	0.896325929849419	0.834442357023503	1.1133101001178	1.0201243297556	0.998891159901618	1.04897617995025	0.83238161510001	0.96315092924395	0.903264500074408	1.15599411882571	1.00879262370229	0.923094745657789
TWAS21051417	0.510977840094403	0.994840750551603	-0.111779135429894	1.02191681049302	0.756462627310239	0.0244242784877446	0.0939332141504445	0.837556879223661	1.01223992808136	0.822604050742924	0.37939100984516	1.01331154264174	0.1008021074624	-0.226161736957472	0.839914965824712	1.03211740092282
TWAS21051418	1.03302403605891	0.925345408837549	1.03120081098305	0.47535467416697	0.388949710939265	0.11183211907035	1.04254332618973	1.00984448725234	0.986941298439984	1.09528962484291	1.19108184413037	0.936248767457677	1.35211864357459	1.22826566349006	0.961002654211628	0.982344516842096
TWAS21051421	0.501852646982971	0.991998813314753	-0.140753191498832	1.02122202559925	0.706665219047067	0.077560879084132	0.0997617981436206	0.931602272461859	1.01692841418108	0.819671178623933	0.354460005668875	1.00612170001408	0.1625425164294	-0.235099514021258	0.820846187848635	1.03394986763412
TWAS21051422	0.485333501362241	0.990939389724137	-0.12057399708514	1.02721581604804	0.829653552419838	0.146551357228544	0.109916769475931	0.829750936776774	0.994276447871026	0.858457040585789	0.387757242147927	1.01112788785993	0.102306719398083	0.0323231662551861	0.810958340778981	1.0278569699885
TWAS21051503	0.844426921654434	0.999920182232765	1.0062603055591	1.02610331552472	1.0271350833448	0.967070412200909	1.03714882041574	1.04104755033383	1.00642348916849	1.00811498139681	0.649049272256123	1.01053228652484	0.762019346180099	0.862872663246431	1.01178580910131	1.00704432947099
TWAS21051505	0.529194294962188	1.01096604679463	-0.068314833586558	1.02201690914293	1.06813291042456	0.944762225428048	0.992998626651101	1.00241186012569	0.998027559090452	0.850442316941764	0.375858596358585	1.01604964548498	0.158843817836339	0.432703927342481	1.01391752953894	1.02590790687976
TWAS21051506	0.849099201078352	0.975919714686653	1.04434033798908	1.00556628920769	0.899688711747413	0.656870096952873	1.04258857779828	1.00383336900263	0.988503361847795	1.04143270350576	0.708323930100866	0.995919293331935	0.830085512158992	0.960054839783908	0.994778346770419	0.969534702764931
TWAS21051507	0.866413220053649	1.00861496463496	1.02776326107739	1.00761333032914	0.932544768204245	0.918485250553602	1.04080504695556	1.04451690163964	0.999975725310611	1.05018834364795	0.662265075615154	0.998873670717989	0.697217390164241	0.887648615676963	1.01082066334597	0.948467819512701
TWAS21051511	0.407095582768086	1.02408407960167	-0.217769858786212	-0.0476414330076507	0.779167547398519	0.0402705132407798	-0.0343280541219302	0.815603181826236	1.01471545265101	0.719298185118568	0.114018179941908	0.99138294616806	-0.0930400073048898	-0.634673870370313	0.618755403539766	1.02259204785095
TWAS21051513	0.488107810986337	0.988305033323885	-0.143205955468127	1.01342906999251	0.798748501289935	0.0938229377845262	0.219565112164125	0.88841766718756	1.00837256922479	0.871678003636963	0.398443269056825	1.02223811562759	0.220342625351486	0.0320671463782236	0.824661122546864	1.03105270747174
TWAS21051514	0.495923188373854	0.991059568396203	-0.0926301115412207	1.01920779214167	0.788067330008408	0.134988950495513	0.217096011682675	0.901353065810991	1.01369102014316	0.843769294844997	0.377402773979016	1.02489376878133	-0.0047633849425347	-0.240650763910639	0.845035271791767	1.02102792116712
TWAS21051516	0.887636848622433	0.971146102520106	0.941019087519832	0.983599745885983	0.709945827587879	0.0992792210799645	0.941116916036968	0.966802164297249	0.999538595054765	1.04244034795769	0.743577834534764	0.993027838654116	0.77314818883619	0.93222652725626	0.951221529352296	0.98815399834803
TWAS21051517	0.924996275907737	0.920004395328695	1.1535707841355	0.642365543033741	0.897368676834193	0.789032327075266	1.09837447754629	1.01154229383466	0.988731029356595	1.05649779331979	0.699254598047906	0.981492130754534	1.5846174837169	1.09718085413608	1.00649363084453	0.924301005988124
TWAS21051518	0.868101246021441	1.00673574611933	0.992197886762195	1.01241209646681	0.943418176090018	0.932954372853578	1.01031381355609	0.982488247232642	0.999058798924195	1.04037141170553	0.676169939778679	0.990249690232279	0.753234217503728	0.849608262653063	0.999396353429797	0.921555168061892
TWAS21051519	0.548557257358188	0.984020226084357	-0.110289440944174	1.01584175196903	1.04858967917754	0.891386476392935	0.993154274062163	1.01159386870433	0.996682288941127	0.853097260606221	0.401438796279825	1.0121310628774	0.188794688729122	0.431555463172732	1.01385940084752	1.01346509658347
TWAS21051522	0.453136794555582	1.02297317571131	-0.00275226760110267	-0.0779168347890666	0.731229025241351	0.0215615662762325	0.412512428418655	0.802350402835827	1.01318698393359	0.799057692525106	0.174223555398353	1.00063333305472	0.0608984506674801	-0.106023969184769	0.946403864932633	1.05157407226782
TWAS21051613	0.531716289566487	0.979138125908172	-0.126230219497789	1.02910422926046	0.74764329865226	0.000444476343811867	0.195465126645094	0.925796351055509	1.01580389890951	0.856166845251717	0.372401466649159	1.01529552147178	0.194787616825776	-0.0675981460245542	0.822878417236321	1.03121068762565
TWAS21051614	0.535065630762508	1.01223158056847	0.243900168150689	1.00976265979892	1.04142671837473	0.864072156536493	0.9825094624789	0.94070520435946	0.996225070701231	0.868796939508024	0.417576772143389	1.01738979879445	0.196369225404599	0.419692294751102	1.01155142982464	1.01138648477544
TWAS21051617	0.56565896692543	0.991741192959523	0.0181559771120108	1.02009323833779	1.03669381118807	0.794372782969787	0.975409998700413	1.00959160854356	0.999386350662334	0.839634245025901	0.441043885218408	1.00836119559848	0.286220333246868	0.401703541306456	1.00875325839252	1.01532755357812
TWAS21051618	0.925341335011259	0.916291516605873	1.02460823295518	-0.0776718964642993	0.4554475698393	0.0649193363192705	1.00883752926184	1.02197215503535	1.00919198342075	1.07929750870792	0.913016165692313	1.00168954306643	0.916300072572988	1.18679253222374	0.998413426762581	0.976749182457067
TWAS21051619	0.4982307425115	1.0129808440237	-0.0958964050725173	1.0280145313447	0.753955882169278	0.101187639391994	0.211240257115935	0.812974577998979	1.01001480835329	0.870023092167003	0.306511348367488	1.01924926129824	0.149343780202774	0.243183168161115	0.938868653198281	1.03732053196957
TWAS21051621	0.887450763950806	0.969288411520476	0.971959277507665	0.990477933164495	0.672893126995884	0.266914948839105	0.979057975162304	1.01345954145411	0.997500087134207	1.05931177652891	0.733144777614892	0.980137160460472	0.863047243223113	0.991313246412082	0.961525847590574	0.99894559825615
TWAS21051622	0.412645899866664	0.972839033376854	0.0556984759265778	0.0751561124100504	0.819725638537943	0.0284927979882706	-0.055893839344258	0.932484675573944	0.986066123881805	0.83635018328903	0.309831353708278	0.988189792976476	0.0606342866789332	-0.520237263820994	0.585004628054446	1.02793707628378
TWAS21060103	0.870198496259481	1.00676256070304	0.933126788361289	0.988428844247263	0.792510795709209	0.229512859442766	0.880922793273303	1.02544296529361	0.990897304360186	1.06484335099274	0.677357173597888	0.981030660869148	0.754561017702801	0.908042915666077	0.999217417163238	0.97266048455992
TWAS21060104	0.542651542134142	1.01077660238649	0.31303341321667	1.01445041147569	1.03623004784974	0.909614703806589	0.973997948284898	0.946480127359372	1.00086362798238	0.872941149690557	0.39653816206588	1.01944577827747	0.214884821327557	0.417639911573197	1.01141838110835	1.01626629768246
TWAS21060106	0.519714943402271	1.0062836895919	0.311627597802045	1.01850209537405	0.789476188060365	0.430437329617742	0.37936710863753	0.829080219023733	1.01046663906908	0.870587457155883	0.346961800033436	1.01695218824954	0.156718849704262	0.213134682193372	0.946927581114796	1.03236065362101
TWAS21060108	1.03195755401249	0.952782873064421	1.23831704155827	-0.0954817993256984	0.942596099800579	1.06077757523147	1.16067833964349	1.080120799421	0.995113838490925	1.09825511872314	0.923152152593852	0.930816690001545	1.14074392053575	1.25358885818988	0.980905160989923	1.00167056235495
TWAS21060109	0.852430558854844	1.00450599183719	0.946231901894534	0.996186492649938	0.745050800553059	0.169333074371491	0.915600805845188	1.03637141265963	0.991750310924683	1.06672250722191	0.642105024586918	0.986253349129632	0.661506820675676	0.947699735767651	1.00678092981892	0.983444332174384
TWAS21060111	0.856316411455892	1.00331213638593	0.927574655692723	0.984619445979081	0.706569676937013	0.0985663630487143	0.909114334124567	0.957240057431873	0.994613243471306	1.04477776439173	0.832653241072551	0.994173818524844	0.703395816165851	0.922699090156154	0.998786392518904	0.978142305160209
TWAS21060112	0.852246931801321	1.00996595083031	1.02695308806831	0.998795770870003	0.927350612840657	0.812871835915818	1.04188394023593	0.981286734554102	0.991334429900151	1.02402004649787	0.627326674773224	0.997856155309252	0.714802962269231	0.881405596140929	1.0078176163381	0.951974162569073
TWAS21060113	0.854782176533283	1.00937686514205	0.920237597974935	0.987694799063464	0.718865260705638	0.154488230163036	0.883037942816998	0.959912441192456	0.994118709593214	1.06011539382254	0.605293566272802	0.996211725493973	0.729673192353831	0.899688620934832	1.0016482624382	0.97039155611916
TWAS21060114	0.452238933463894	1.02590888238445	-0.107258385684398	0.158875286114606	1.13796310857917	1.02491455835553	1.0215825366144	0.914575178079646	1.00308676084068	0.764925463578839	0.159471328522337	1.0207773967899	-0.225734114926127	0.231932270385298	1.03443770148354	0.965560964181126
TWAS21060116	0.551713947166772	0.989737683830126	-0.13416073295685	1.01277088527119	0.767709949730706	0.0217658176549968	0.138226386362847	0.933711231995571	1.00470836976466	0.859906674356884	0.368344370857336	1.00081458737825	0.139323794486308	-0.101337714841157	0.820021180014674	1.02595745240968
TWAS21060119	0.558121017221517	1.01138412903036	0.0566156910977607	1.02602924699258	0.880703876053514	0.0535856457244421	0.216351797917957	0.888175470981191	1.01134638554506	0.86942849000755	0.341221385818951	1.00691172074047	0.268561305479823	0.187591396709409	0.935304882577996	1.03831876997603
TWAS21060122	0.87207017684868	0.971650623630963	1.06393986570868	0.994979930395452	0.885089745538913	0.742994258991062	1.06856188968588	1.00557832806489	0.983609475277402	1.06142696788916	0.671326247933507	0.987255483965072	0.768854521778293	0.935626711487469	1.00316288014556	0.980767080594318
TWAS21060203	0.97616125631076	1.02234984725745	0.993880567109983	-0.0509638364018085	0.265737360551213	-0.0178540289402962	1.01251548488408	1.06774648471771	0.995276028270167	1.12426276320945	0.874668616466614	0.963694311230434	0.97234435580583	1.2548328439297	1.02584239323019	0.946792614898829
TWAS21060206	0.900118547422655	0.978634701083956	1.04190412042497	1.01559754757103	0.883276188158574	0.842513069812985	1.06793369730311	1.05034113842895	0.988896923641437	1.04450273544055	0.716008540418613	0.979772936948527	0.839963757551521	0.92974690940146	1.00943885289815	0.989806437582929
TWAS21060207	0.880392769540815	0.972556324357879	1.05063163566805	1.0059213953792	0.916125770934004	0.796772298321518	1.04973944529642	1.00788369663182	0.988165378469848	1.03707281151085	0.871006990308242	0.996776068416275	0.893262322615443	0.914787061575861	1.00197241246191	0.969624368192583
TWAS21060208	0.346087539609852	1.0275704513648	-0.2794778826569	-0.00985537376356016	0.633254557008477	0.0411748889118593	0.129806771801022	0.741686896863496	0.997098004037621	0.838844066671833	0.0698030911939899	0.968970730036342	-0.407777026368407	-0.548276941751833	0.693378786726788	1.02292850168988
TWAS21060209	0.501010989974875	1.01229675551482	-0.106224003088018	1.02396123861579	0.811687511121428	0.0623749029011871	0.0537570873395002	0.83878762692617	1.01522119742676	0.894191696038234	0.364948684634192	1.01566795602281	0.117625931408184	0.14117721629211	0.943160316178501	1.03108994327249
TWAS21060211	0.53871801086087	1.00500459350564	0.0332738022911866	1.03402968792972	1.06194403154654	0.960614345308826	0.994190213074735	1.02818059696516	1.00794638226507	0.883012863458117	0.401060054157277	1.01855025845238	0.21380965981631	0.422520185042819	1.02877741021603	1.02072244013914
TWAS21060212	0.715135840218839	1.0047367025905	0.671653606779482	1.01240553688907	0.562916665894148	0.266837161052549	0.690263417389812	1.07165006355617	0.996978724334595	1.00937714610252	0.594558840432	0.99655365328834	0.620104574346404	0.676885357271516	0.976895362150827	0.922116648631464
TWAS21060213	0.507742451412979	1.00784855804626	-0.132344016832886	1.00856277013875	0.809950133386974	0.129889934745035	0.0944503470877911	0.834078563325174	1.00322599184685	0.872112427309736	0.348166128657027	1.00825237081637	0.159399867926248	0.19787726094391	0.94268511125247	1.02405246686808
TWAS21060218	0.439588830658426	0.997440195991199	-0.290021516823742	-0.0587266556446075	1.16601156259033	1.18617995859285	1.05904180915201	1.01797453038314	0.993344262985212	0.848186190053881	0.149345042939506	1.02899487369804	0.000664452061587245	0.267676223564339	1.03806792989383	1.02806074550415
TWAS21060221	0.447949481668881	1.0326674655858	-0.127073456818499	-0.117832530872661	0.443978866129623	0.0611655073300001	0.138687799721707	0.847649072488205	1.03276234269783	0.842468980725934	0.22288473501043	1.01843591603695	-0.35906751712259	-0.672472769732052	0.912981429881943	1.05346612350994
TWAS21060301	0.884567867091358	0.978877286300393	0.959318422378569	1.00002968283153	0.748140503863268	0.141926004592279	0.942124681651703	1.0417324428447	0.995901654661558	1.07142757605581	0.783583887426012	0.970072912490241	0.836653532117595	0.96582034983808	0.962663311740993	0.996715150744505
TWAS21060302	0.430367571734802	1.01792617150504	-0.0437468469800251	-0.0679632546461599	1.11866196054066	1.00806359329698	1.04441274738897	0.920524414182089	0.978625855108122	0.795246468367998	0.180739992266408	1.00708358203301	0.00927342598449576	0.300600948761091	1.0223952493941	0.984390497161357
TWAS21060303	0.507148412324988	1.00502758244233	0.32677342700053	1.01207390359638	1.02842311053196	0.946481412129632	0.973098409017722	0.927609414622419	0.989419385342196	0.855533737147819	0.403860154341284	1.01227846749496	0.214621619726953	0.368888825555273	1.00383687463391	1.01065900866096
TWAS21060304	0.87547405409928	0.973551202273722	1.05116313787647	0.997217860684161	0.904578616922224	0.679131972126879	1.05450195384492	0.995740457105436	0.988905404096676	1.06006293427918	0.784127564718932	0.994518168538581	0.864179407736337	0.928012237728027	1.00380162550814	0.976669295929184
TWAS21060306	0.972669846895996	1.00847291440409	1.09379992824236	0.221540840907703	0.914386541592322	0.853615632743921	1.03307250871139	1.03825100591756	0.982794655558942	1.020431836926	0.684170341940136	0.990527703554464	0.809755628440179	0.979877386395046	1.00088377873976	0.819784108789328
TWAS21060309	0.474451686991555	1.01870381140632	-0.201136359992786	0.43261147944008	1.15807731439231	1.13588578460756	1.02620369747343	1.02558309809088	1.00361478852896	0.837657199614777	0.259612831137838	1.00546027071266	0.0552916695083896	0.262502546959044	1.03592236940248	1.01240476193197
TWAS21060312	0.53620708227127	0.991344286047726	0.304502074816051	1.0273128431243	0.82234159263652	0.18184635102411	0.0807851448058265	0.915732942314381	1.01008498348256	0.861193396704496	0.388101510841935	1.0132564579455	0.107129967224716	-0.11776359012017	0.831389894605142	1.03744162687903
TWAS21060313	0.879298782689081	0.975385888286511	1.04867513709303	0.997217018767591	0.880025587048463	0.793134198101032	1.05455575572751	0.9916959227584	0.98774600129388	1.03043561552848	0.664474184665561	0.99004856592349	0.905293623907837	0.91558977881747	1.00419117083299	0.978087363859694
TWAS21060314	0.863668335993978	0.985676720061538	1.04706871451919	1.00979439479031	0.875071648174657	0.768504698406128	1.05685209857783	1.00799067119132	0.990699520726944	1.03750884522203	0.690759116519593	0.998313027304608	0.773353656262485	0.905997815697641	1.009567584213	0.962575829337083
TWAS21060317	0.851426250896384	1.00933711555533	0.930812563189072	0.990587604730212	0.790693875904999	0.249900441293479	0.911362100673492	0.962241004228906	0.992888849823193	1.0433636445485	0.694076131022671	0.986565077322431	0.724209876378038	0.919412565103296	0.996603841828741	0.974959067043181
TWAS21060318	0.896827634961804	1.02853603968128	1.16472204545669	-0.114863052104135	0.843952982236511	0.952450893868255	1.07642790179339	0.979733587587694	1.00350638565442	1.0413337712209	0.773007989557422	0.985289956836027	0.825043427411624	1.05874580458969	1.00109542307611	0.909170491881526
TWAS21060321	1.28952791586534	0.974460463072369	0.981209950362737	0.995606285555642	0.745503416500949	0.541195088801624	0.988015102717223	1.03929554494813	1.00342816166918	1.04478592646505	0.745393561119477	0.972880727976359	1.55787247011285	0.994869894810104	0.970459901695927	1.00414142060862
TWAS21060322	0.890904391003406	1.02482088744542	1.18816386984492	-0.109009471623178	0.867656689075554	0.917128181393067	1.12008544902321	1.02855001333733	0.991365506925466	1.07971061845739	0.558567360384038	0.994954690767611	0.647703540819422	1.09803098786254	1.02360313182612	0.858113718233746
TWAS21060323	0.349163049253237	1.04027235805149	-0.0969575497060789	-0.0552885785721925	0.351711332590229	0.132333701662649	-0.0441338256192505	0.592665861709975	0.98834282164298	0.771612214446379	0.06220255294222	1.01187277984216	-0.453267643427453	-0.575970853143529	0.894917752809144	1.03404396821555
TWAS21060404	0.451346670039639	0.972947978013738	-0.14185735376636	0.0940312654666852	0.469096200033054	-0.00842020184357131	-0.136473442974446	0.70327637780444	1.00130777577694	0.7838340863191	0.148253396767589	0.904529412735902	-0.379311181714911	-0.407099088656277	0.554347773481859	1.02483434379195
TWAS21060406	0.485468745022717	1.02228966531762	-0.229781621418599	-0.0413572373237633	1.09542181587691	1.06924040209592	1.02508140432164	0.942051418992526	0.979246453189658	0.837652524458265	0.190562946314378	0.998370893548209	0.0260249052220059	0.22089099534222	1.01341759104679	0.977044562806367
TWAS21060408	0.923831903288424	1.01585519305227	1.20739058410611	-0.0410925948073958	0.884151874453471	0.975556502370282	1.115222178538	0.980127591854894	0.980717460347142	1.09039240699801	0.790299070287901	0.999122489316732	0.938666172272634	1.1729269421471	1.01445311859664	0.916161128247852
TWAS21060414	0.878928694761254	0.967953808336842	1.07587412979283	1.0016310994527	0.869439315539583	0.797362190596631	1.06896167572945	0.979074599242523	0.983425301297209	1.04345173334371	0.771641069836453	0.989731020262477	0.832397268354043	0.941237771935261	1.00508208564181	0.985136801915789
TWAS21060417	0.881572980094924	1.01731497853221	0.934576671301473	0.997384843976424	0.712729737257563	0.162919935418213	0.900565825369618	0.976436211162929	0.997406484831215	1.07180357342381	0.670569841742582	0.997893757920546	0.790043381686584	0.940558662026152	1.00465094301028	0.9806357578232
TWAS21060421	0.91804491436671	0.931610524663175	1.15261208018107	0.295278242383185	0.911567545597939	0.886295683418219	1.08006361598727	1.03682896369095	0.986103291656207	1.06411748397391	0.670802711183278	0.976048186106686	0.860682935045345	1.11273452141758	1.01179650636324	0.926995401172089
TWAS21060422	0.899534433683279	0.973505953962291	0.950157127246451	0.983721294060247	0.6368905370894	0.22968202875717	0.938346381125589	0.983679941172391	0.99552728594513	1.06859693630312	0.889135281354078	0.986414922322224	0.810185032597073	0.926278066373655	0.953610295602304	0.98488077304979
TWAS21060423	0.384842307009953	1.02739990624246	-0.154690087436704	-0.073810496350035	1.11630732507894	1.0921931358853	1.00652920793843	0.967267999792561	0.988451373572393	0.805566586520477	0.20022674822336	1.01701759340746	0.198716406028268	0.313178535397503	1.0158440666609	1.02778328382281
TWAS21060424	0.958418524050382	0.952702304311997	0.993804993560346	-0.059196109535918	0.403174175790141	0.0343209491213548	1.01265382694604	1.02476468211475	0.986927095904287	1.08813769889742	0.967332665275208	0.99313269634347	0.980893483009225	1.22149322892138	0.968614253697483	0.955482781043953
TWAS21060501	0.560762326087407	1.01137580119063	0.0886931113724212	1.02602280239835	0.843578339965763	-0.0562041971764597	0.177017072418729	0.940142077815669	1.0103603350588	0.87796916296306	0.30144861298663	1.01494768370335	0.0539455695734134	0.215726350368388	0.928181357262746	1.03524240260149
TWAS21060502	0.892916229818268	0.975097637027419	1.02036622895451	1.01416268761695	0.902516433781914	0.927135852511381	1.06164052454214	1.05058386141286	0.99660566014274	1.05257690960969	0.802144282979083	0.99508938127361	0.807064595487393	0.914193503718004	1.00489722911055	0.970828508660724
TWAS21060503	0.525876182565472	1.0053256109848	-0.0849431861609794	1.02836884155811	1.05556615777883	0.984554780406283	0.977100178523502	0.996673796830206	1.00939702409984	0.860275580700244	0.382075053810104	1.02120367505637	0.286836500927454	0.43485757747518	1.01836145730775	1.02567552457413
TWAS21060504	0.914815425555833	0.929381778689048	1.02114093379383	-0.333894884906681	0.24793196899285	-0.336248171599349	0.872716841019227	0.907293204044078	1.02498499903183	0.956256717206759	0.88550145424203	0.813599931139897	0.821923496721873	1.17053354528343	0.825071299953747	0.92857186526381
TWAS21060505	0.912454149947805	0.985574631684382	0.975197951502599	1.01499155106453	0.693387027214602	0.1230966004217	0.98438917271844	1.05239633530363	1.00977371798013	1.05861535587105	0.737212804619053	0.97148368651268	0.935624902469419	1.01229556330689	0.969154314849485	1.00718608816701
TWAS21060508	0.470373830214088	1.01123344413077	-0.139065281440044	1.02789952953762	0.800994312235698	0.377520226904897	0.067997553276006	0.823486008880593	1.00859378471132	0.869216707266213	0.356956754726513	1.01477933491425	0.144839155066291	0.162655478875846	0.926902943520016	1.02793385333136
TWAS21060509	0.550875233133008	1.00317491606118	0.0706090856343922	1.01802838257802	1.05678150088838	0.946527912141841	0.969912379949299	0.997097928380482	0.997900975565791	0.861835282930958	0.389344735092405	1.01660648223581	0.505042875837617	0.42978346870959	1.01547699666438	1.01427649654553
TWAS21060511	0.519556652930171	1.01181555353435	0.00924506638269004	1.01467194200582	0.815142037851255	0.139807644745661	0.268236915234818	0.833793201708145	0.997140071140606	0.836340580038177	0.349626716705345	1.0149258148052	0.114912736729426	0.181969616493323	0.944296007635151	1.03378682057581
TWAS21060512	0.901774974433548	0.972858311267652	1.09284097972826	1.00816790343147	0.903576905620064	0.903684518655275	1.08110040165266	1.02763034526697	0.993333285779372	1.0745734056797	0.669352216697608	1.00081219145839	1.47377456833732	0.95377785577267	1.00805932683715	0.989865573602507
