CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21010219	1.0576184149702	0.394627828907557	1.08313550831579	-0.324193469123764	1.06177376912783	1.13967688340122	1.0235749542886	1.01371358997523	0.947117065615206	1.06006575075132	0.898824221273073	0.178781488362542	1.07723774738137	0.234452704435531	0.607091935612848	1.09062757764099	1.08439068690451
TWAS21010302	1.05694737234221	0.928074616434338	1.06116925731278	0.96548064191549	1.04121087081236	0.675984377475002	0.248328660832617	0.898672070315349	0.998970803857732	1.04478848427072	1.14838536470537	0.991466408103854	1.04063788203422	0.736488087645338	1.12552018318837	1.0807498481541	1.01249000583423
TWAS21010305	0.886035351260198	0.754578271853181	0.885613342745015	1.02489798519016	-0.0884126527519395	0.717305676887258	0.873017311859745	0.928533420743725	0.895251040823466	0.879924627790045	0.898131363743965	0.706592513760056	0.880748923515254	0.649428841693443	1.0046230339617	0.817934994621134	0.746770242831873
TWAS21010306	0.821536045166173	0.1265088531617	0.801833159970795	-0.392885007281263	-0.197826234568869	0.06223838353231	0.176226306910724	0.123304547800748	0.458409435965052	0.832157825188396	0.548136799112116	-0.292507592706463	0.777027329547163	-0.0857534866376027	0.0757842456089626	0.660066060691673	0.884949202315131
TWAS21010307	1.05355656437034	0.967859483883831	1.02339151093872	1.08520141051572	1.05054937713202	0.922644278048452	1.00540781159611	1.09555683959084	1.11996348338238	1.04154189032553	1.09897272243517	0.801913107889781	1.02788956381591	0.824664020892303	1.11025864265222	1.0780252861309	1.01852820750111
TWAS21010308	1.07802029930965	0.932745826434709	1.09165423178165	1.11347232867745	1.06611141202313	0.877293707223101	1.07249240824689	1.1169864089073	1.06669469337434	1.07306768907468	1.163713242593	0.771172020937601	1.07207696675882	0.770628212431006	1.12315122816823	1.12578176035448	1.01690345576223
TWAS21010309	1.0305728719252	0.970131241253245	0.987620402703603	0.987379947619454	1.00963774334783	0.513908588728514	0.221431655134972	0.97030507165912	1.00938890767428	1.03279919868057	1.12405377727356	0.927043869243309	1.0017905620236	0.804625324589152	1.13250612121261	0.957590455824814	1.01697146397648
TWAS21010312	1.05451876745725	0.962889913583834	1.01446063989093	1.15674910659064	1.06637761914409	0.854895918587447	0.967794482803294	1.11988264642015	1.05837710114004	1.05103655893564	1.11350891255424	0.822780092510513	1.03820871740253	0.760316896600101	1.14583522908577	1.07683228553235	1.03848843283082
TWAS21010313	1.04375886867504	0.946165546106472	1.05748058720362	1.11720841743343	1.04998389294064	0.968074751216589	1.07943053625223	1.09228344150265	1.12333548819576	1.03395372670062	1.0915368894085	0.732241081163067	1.04495094016802	0.730969512427103	1.09924084243568	1.10270982247161	1.00535643769333
TWAS21010314	1.04012878661445	0.926120923975669	0.997429478279532	1.13997846849774	1.03105994156523	0.794445054778866	1.07962590193035	1.10997876896783	1.04187296458739	1.024820690902	1.08730483767706	0.810816143349227	1.02768249404952	0.756194721127973	1.1207733989238	1.06260459257622	1.01628027453742
TWAS21010318	0.817679999985907	0.713598602983206	0.826951509885763	0.796732459455398	-0.194426983525054	0.0499447631387343	0.379560796718224	0.782317931898614	0.792468591652084	0.82168984114451	0.802398529882553	0.502610030261844	0.799092199171094	0.72978723816752	0.989736242958731	0.765694636419111	0.731054073882702
TWAS21010321	1.0628832275384	0.352484542184199	1.07775696153142	0.0583220224175794	1.07643019079693	1.1826528710464	1.07020563591392	1.05510649639748	0.982486743157324	1.05988399172551	0.931314908974376	0.265095843376506	1.0875956325402	0.58623436033931	0.662881363223099	1.10655906953144	1.08488654170704
TWAS21010323	1.01246337939726	0.911762435444678	0.980742550274554	0.960048312691806	1.01201288872299	0.470547142923851	0.423961547903977	0.941416771520344	1.06836566495957	1.02589494183973	1.08931069470995	0.727849966289424	0.982171000618088	0.820885231267989	1.12268369076877	0.949293952033698	1.02396912351548
TWAS21010324	1.05475990803863	0.942146419165643	1.06947172788111	0.956854893127072	1.03271675370636	0.694149720727815	0.311241425091706	0.887728878737282	1.09328683699672	1.04838942399536	1.14234075140215	0.71057658941236	1.03102825774339	0.783706380416435	1.11163513231354	1.05816576190605	1.02267037046163
TWAS21010401	1.08426938910084	0.932980734820595	1.09756327283874	1.14510091493942	1.06934785258025	0.899495513899624	1.13182002603224	1.12579409997277	1.06334847077776	1.07917648769876	1.16959324155978	0.79497588492091	1.07924266280813	0.759521650736194	1.1307008810286	1.1274072719173	1.01781150008706
TWAS21010402	0.854170264972666	0.765751458144461	0.887849474606319	0.856759480720352	-0.255020872917484	-0.192970237037792	0.168180310324663	0.792879766062525	0.922457584195373	0.860604233183776	0.874279352852366	0.433398103031811	0.82689716589591	0.571710293612626	1.02911416507509	0.803705925258794	0.755382928913545
