itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21160717	0.460265786134638	1.03378115253965	-0.252970912603719	-0.187314362267323	0.481434270379984	0.0788330327910037	-0.121181026897367	0.740894725544809	1.01383451108004	0.772803354187943	0.1385252189968	1.02935832584381	0.0945035468754804	0.601412556880126	0.887093949459797	0.99461287835214
TWAS21160718	0.45593125215034	0.992385417113062	-0.035824962380303	1.03269910964514	1.06304956638832	0.690863260360955	0.955395297824313	1.0145688642063	0.985391205294092	0.867929490778881	0.39015859451478	1.01509365982173	0.235609337246471	0.352209614760963	1.01138543521321	1.0203687588021
TWAS21160719	0.544178317923257	1.01163127218901	-0.0942187491041631	-0.0825032661930039	1.15883055459339	1.24733517024644	1.05959172026308	1.03003722752486	1.01962790509899	0.856477845852669	0.157458052265786	1.02679904297505	-0.138603362426979	-0.326146896110208	1.00762595757022	1.03104039388405
TWAS21160722	0.51681826947999	0.994637307827906	-0.161825746423804	1.01670852493377	0.733457840250614	0.0492407973465841	0.205178344755574	0.834210785734135	1.0087338251046	0.859723595918689	0.336991614614086	1.00914328392645	0.125943101535701	0.0159633708039284	0.824322380277252	1.02307327453309
TWAS21160724	0.707568977051847	0.995096477284237	1.00147146478018	0.993761180130492	0.926566891895305	0.571891578205344	1.0534301244587	0.918814160736301	0.997676818103569	1.00995897086874	0.449837269010473	0.98510254021873	0.491712937661817	1.00787566866966	1.00360666341327	0.981101841091641
TWAS21160803	0.485317265273074	1.00254171124899	-0.108348619427154	-0.05717900697996	1.12526233081509	1.04085787196488	1.03072333084681	0.914487105026728	0.984427425079629	0.85599339055059	0.193279428648178	1.02189355499169	0.0758951178827391	0.488364509228858	0.992121314705386	0.99399031052085
TWAS21160807	0.900878516699983	1.00817352074871	0.933649626749582	-0.179073812821939	0.424160701829153	-0.0129793382018577	0.943342056443495	0.994368547234382	0.957232657382296	1.05374006650844	0.774857714034694	0.957173441366983	0.684138886190327	1.13957003210598	0.959607301031968	0.897076230158036
TWAS21160809	0.449264062818772	0.959496061652681	-0.109452124937394	0.10003084459412	0.738531836258163	0.118163741903284	0.0489880279498153	0.80559446193616	0.958143084660489	0.821511181854736	0.0744719969920239	1.00321846694073	-0.0246011458027478	-0.155880461005651	0.734349727750127	0.993172049414639
TWAS21160812	0.505868534793831	1.02265068403179	-0.151545734840735	-0.104870331194265	1.14320548014281	1.00311136040226	1.03652685147691	0.901840144210157	0.99007376199484	0.849859396739238	0.211179360425896	1.02139565428419	-0.179513598217881	0.536054501680337	0.996496185928147	0.991724402611367
TWAS21160815	0.535205820742991	0.990518361034821	-0.0315201635339436	1.02061739128497	0.616887076864741	0.0934820344148054	0.41507312089898	0.90414125105648	1.02870884578351	0.877393882332037	0.300207993713216	1.01582843219363	0.0516170120222138	-0.269373664568136	0.794281159144176	1.02305244554728
TWAS21160816	1.0619431473013	0.914131095706288	1.25326395146854	-0.349532312662935	-0.227546222775438	1.03973721482753	1.14034451337465	0.976720183548296	0.670953129095034	1.11407134505651	1.17155304524684	0.916151706941256	1.30574009782869	1.22337961120726	1.0808531140799	0.88913575867812
