CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21160316	0.92409720759094	0.854961972585735	0.868826119728414	1.04029758132962	-0.166350051101004	0.807925749204154	0.781865724882477	1.00987110248208	1.02321728095636	0.953721483704227	0.948704533470983	0.593608950754943	0.906123152626519	0.786135045549932	1.04903091300648	0.92569661806793	0.846171313001187
TWAS21160318	0.980640630401405	0.476481302040221	1.01217176357684	-0.0738023683572929	0.188244840540295	1.10465078188523	1.074005892749	1.03636859784673	0.90309995569147	0.986548968777838	0.840746262939123	0.219244843386496	1.00342355986333	0.105028377053073	-0.356596743857485	0.984710105181893	0.99810926896975
TWAS21160402	1.05198496186324	0.902044813323986	1.06162947148438	0.93886972550466	1.03558908027094	0.697277383316289	0.15372870960324	0.865038036541077	0.997877307853509	1.07868198772767	1.12168444258082	0.623691338130434	1.02993305534403	0.767406821749415	1.07213851058166	1.04315310187102	1.0523601993932
TWAS21160403	0.985453401212245	0.9083879939736	0.911250712979571	1.12930479307398	-0.093730503782988	0.901051956035297	0.902196734680042	1.0924465641274	1.01156144244481	0.975892043615291	1.03689277499314	0.73435698210963	0.968483571600416	0.828160010980722	1.10696176525414	0.973077775565346	0.917738080432821
TWAS21160405	1.0643906641998	0.796967012184201	1.07654387324894	1.09689931338491	1.07367764822594	1.00376241077407	0.942643717296332	1.13991084305931	1.10490052859713	1.08365959205152	1.13729836609216	0.638559129557246	1.0511234202409	0.686125297966074	1.05722627347952	1.06626831721738	1.03603933987228
TWAS21160409	1.05006417687922	0.902957890444372	1.05342165685434	0.940183437571215	1.05516983236033	0.751321005957598	0.0966569476162898	0.845625827591553	1.09467000462593	1.06701111335727	1.12371167650461	0.759689025647637	1.02259821469744	0.80187559715771	1.07573412186081	1.05172768691804	1.0359446782301
TWAS21160415	1.02535198374392	0.924449256791084	1.00356825566581	0.928959130185656	1.00880458680612	0.45999560240864	0.136365984434622	0.934120093394926	1.01171637143091	1.03637260895044	1.10043271682124	1.05669653947884	1.00182837138243	0.796073751581767	1.07529135104735	0.999371563121507	1.02905398091221
TWAS21160417	1.06221107145061	0.813098042597264	1.09080100974889	1.11903036827109	1.05985352632684	0.941188148454467	0.823281345961532	1.1263887151359	1.03237644117593	1.10312521516368	1.1396398337037	0.620868374957106	1.05595014573653	0.718896035291659	1.05658207396688	1.06975514932576	1.0111627689143
TWAS21160418	1.02156288712801	0.465040067549383	1.00598487031974	-0.0443018618382226	1.05950004967914	0.721245434461884	0.126521485561472	0.169492247223124	0.909041753945778	1.04336680363831	0.853579840919504	0.271315873934943	1.01631711560754	0.191386054979817	0.529244809460543	0.834981383252588	1.04113133150589
TWAS21160419	1.03935963334639	0.866098330631724	1.01053533399864	0.947730342961898	1.02549393243148	0.734580014964589	0.145025244875204	0.937334257398375	1.00983894182773	1.08066301615957	1.10950031741997	0.62153211844535	1.01314083717594	0.769917434570808	1.06305701553793	1.01879488303049	1.04602826006063
TWAS21160423	1.04549042054916	0.740865510685521	1.07088835461927	1.12184115897908	1.02398936723098	0.935063510586125	0.918413173082942	1.1387701481896	1.01698730111021	1.06219891762895	1.12111011929361	0.55480423047739	1.04909175126771	0.700564487259052	1.02848100996976	1.05879123590968	1.01264412462983
TWAS21160424	0.94455032803641	0.862540313238096	0.962200770353722	0.89586455005956	-0.221710196933346	0.478546267888324	0.00292177919451803	0.839323663657766	0.920149381245048	0.966450433855465	0.977457671434549	0.789925708627113	0.928543196877321	0.807246940613924	1.08795426496377	0.934293997186098	0.870305612665526
TWAS21160502	1.07831935044562	0.546922136756404	1.07639026191116	-0.0645071190526571	1.10871496396216	1.16847943084483	0.994051385932373	1.03870956437258	1.04599340945787	1.09569361966953	0.946156433443926	0.445089374930906	1.09254357798027	0.183721155136938	0.350666705120468	1.10882002249274	1.09328376774925
TWAS21160504	1.03562247547833	0.928408184073519	0.988073968782053	0.949437176962783	1.0295113442388	0.647050542635997	0.103397996413617	0.948847950372813	1.0074219691392	1.04457629973767	1.10574955116432	1.05680554609215	1.01964763467277	1.10588197303909	1.09856740994417	1.02247598653275	1.04211778732602
TWAS21160512	1.05558101368684	0.905795527162505	1.03743371899905	1.10403962175674	1.06738526200474	0.922454911673618	1.01683940709722	1.13712701400727	1.12396445168333	1.06805538575611	1.1332238017851	1.08478763214123	1.04095851603403	0.804098010894684	1.09013048236662	1.0716783651834	1.05999277714528
TWAS21160522	1.05008876169518	0.573527932525821	1.0270253901056	-0.104277328241491	1.0736378656464	1.07585417039629	0.769093943464219	1.05578869698405	0.981906659502468	1.06884243508745	0.925931238349798	0.452344966198653	1.05727348461319	0.582857458086919	-0.133367368871805	1.06115790152772	1.06932960949151
TWAS21160524	1.08805642791529	0.573671880483653	1.08301797975803	-0.114017905097178	1.11815491674241	0.736888148620221	0.333822860590694	0.861817935520536	1.0881781846126	1.08928540865878	0.949563212404645	0.288308852889733	1.08456666727493	0.159301580112003	-0.123077366395208	1.10127136501976	1.10247439068745
TWAS21160602	1.04011757197644	0.856708673824353	1.02343611433409	0.852012905143285	1.10593102044349	1.12894752518988	0.537768788348286	0.99597383883277	0.966185616483581	1.05821869653302	0.933530943968641	0.471425535592683	1.05261175282022	0.813355093163922	1.01837011903851	1.04412706324144	1.04152399847222
TWAS21160605	1.05458366490675	0.832981166542008	1.05281870458005	1.10797524610611	1.0723179082626	0.987963605152487	1.02148093316566	1.13164169764625	1.13159712020733	1.07132338069191	1.1290081794375	0.622032457636847	1.03619952297666	0.747589504793972	1.04627105548807	1.07094373182995	1.02941287683972
TWAS21160606	1.04704300328841	0.915090611677617	1.03688031021086	0.963271952000576	1.04972029552303	0.754812786872348	0.109552093507677	0.944797549963396	1.10651009188815	1.06907609570256	1.1307231374739	0.651965230511545	1.03319479566969	0.83218214302094	1.08212908927091	1.03152151811802	1.04372676277206
TWAS21160607	1.06896604571772	0.507594639166024	1.08148802642438	-0.115003776303695	1.09041482883299	1.10211490804998	0.921500385683429	1.02935513797285	0.985723885814153	1.08606422479463	0.938162401115226	0.303076836915086	1.08145403176854	0.14742931657232	0.55406533673824	1.07943986245922	1.08174115513058
TWAS21160612	1.06316821186286	0.758915922848847	1.08383283555315	1.12047805885392	1.05790638727903	0.976368293443627	0.838047434906905	1.14439466748078	1.03260469228506	1.06605837185302	1.13814888929703	0.548854242254009	1.06559266352873	0.682466210795768	1.04362892224407	1.07337790568737	1.02886476739671
TWAS21160613	1.0293795937465	0.738332982096359	1.03392486499633	1.04009276027339	1.03131574951771	0.957988930502385	0.638170229951575	1.12287222174638	0.942232573391347	1.0468204131287	1.059370613763	0.566122213118895	1.02233770821024	0.504910425109693	1.05751525071386	1.04504143886623	1.01618736450009
TWAS21160619	0.919093294870414	0.827193919037283	0.886453071986096	1.05420522370816	-0.133466740111718	0.862901297087102	0.729663529424245	1.02016149354836	1.0137059006661	0.8953710145285	0.966633414197205	1.06888111322014	0.917802083201311	0.758117132479418	1.03761310665894	0.928172960166114	0.851526920001414
TWAS21160621	0.983524597545116	0.793011568079411	0.986308818591903	1.09607126083911	0.245466512214325	0.917926749396702	1.09864089392493	1.04875728636272	1.03947795395899	0.984010260041061	1.03309224829899	1.41195773549749	0.961627481065466	0.760566165766577	1.07782971619662	1.00376596894192	0.816340426532087
TWAS21160624	0.981829808485598	0.904620366406695	0.9547937115601	0.939316856390988	-0.0710623853044631	0.349334888660286	-0.0245847492312881	0.906702567329061	0.9602013838916	1.00960036500654	1.0267753595413	0.833384033174857	0.940553945965752	0.80418068765993	1.09633308639185	0.976875842935638	0.89440628910809
TWAS21160702	0.999454270257596	0.427570461024792	1.0159331229398	-0.0908619703855107	0.0413231388235126	1.12832420887414	1.1198567241517	1.04408286259764	0.896945447293932	0.990271839553812	0.85281263785144	0.351895954737526	1.02343172694093	0.0489294389307021	-0.0440283405336307	1.00409813200297	1.00355514327229
TWAS21160707	1.04141704380325	0.906565688651942	1.02729167966307	1.10742956904421	1.06805670419428	0.932305778610018	0.772908521403638	1.12047824154064	1.11762240973347	1.05468345058601	1.10761763482417	0.636687727753838	1.03468620567832	0.822378493796194	1.06715027740924	1.05118408800316	1.02351724176827
TWAS21160716	1.06559264771575	0.892830149245631	1.08561715343524	1.1288318286282	1.07820871596955	0.962266529512474	1.03177223591081	1.16425603922272	1.11894612716404	1.06950724698597	1.12097043332452	0.720402572680505	1.05714340098744	0.772574675294275	1.0696329724773	1.0755264914469	1.0456278702019
TWAS21160717	0.888574649154635	0.408980509432468	0.920967458483704	-0.224783539913177	-0.16644279373331	0.427790287893912	0.070049034454062	-0.103763522397111	0.658340270811498	0.868114775809871	0.661727336398613	0.123089997869151	0.91466171324107	0.0839734560087486	0.53439995172695	0.788249194908439	0.883787789426435
TWAS21160718	1.06380612412719	0.485022458218507	1.05783582557515	-0.0381108143767924	1.09859163722119	1.13087863897464	0.734944567306458	1.04057382709414	1.07930457109143	1.07324402790429	0.945309982082125	0.415053102225678	1.07986285188103	0.250642655864343	0.374682745159189	1.07591801983285	1.08547453448173
TWAS21160719	0.957309930336942	0.520947307621987	0.970453660397366	-0.0901965441413402	-0.0789811960117947	1.10935999749012	1.19408634493543	0.989506825151484	0.986064866526279	0.952186348681413	0.799827573069218	0.15073615704555	0.982964920300482	-0.132686375229437	-0.312223662394873	0.96461033524724	0.987025207643709
TWAS21160722	1.01690538532494	0.525555281468516	1.01353864986923	-0.164561473022594	1.03389637431093	0.745857227659648	0.0500732319994353	0.210387926056909	0.84831344050919	1.03434608393996	0.881552410138583	0.34268858771041	1.0262032399893	0.128072218196179	0.0162332377384537	0.838257867747809	1.04036872245472
TWAS21160724	1.04472113328922	0.739212263585901	1.04169950874731	1.04625840364197	1.03820330632476	0.968004013369135	0.597467217701248	1.12112002462211	0.959904571286614	1.06178419707897	1.07485555994471	0.46995450147635	1.0291574422234	0.513702897487026	1.0529490107872	1.04848909077773	1.0249778272974
TWAS21160803	1.00373033726973	0.487127662355364	1.00835183500722	-0.108752796320327	-0.0573923039607433	1.12945993882595	1.04474062287716	1.03238314210368	0.917898450357294	0.986012684356114	0.857371827831398	0.194000426104336	1.02570556260557	0.0761782322695675	0.490186273558846	0.995822261821723	0.997698229621934
TWAS21160807	0.975093615462684	0.878440889941646	0.985094592181593	0.910395790122635	-0.174613731579233	0.413596392283778	-0.0126560698135623	0.90676444491129	0.96960242182515	0.920116444818135	1.01288182792425	0.75555880984724	0.933333711567391	0.66709946001394	1.11118746267914	0.935706952587649	0.874733304610433
TWAS21160809	0.94641616531221	0.425190771545526	0.910433923109628	-0.103587260368521	0.0946708083537087	0.698958468432435	0.111832075491048	0.0461991488305619	0.762427621462374	0.903596180980185	0.774742706429376	0.0704815018163338	0.949462174452437	-0.0232829220729232	-0.147527788152067	0.695000453335341	0.939954082502272
TWAS21160812	0.975306937673408	0.493377091535105	0.999568890476444	-0.147803606564983	-0.102280761569874	1.11497623596954	0.978341469059334	1.00200286931508	0.879570949320553	0.957097010018463	0.821552816344061	0.20596469531681	0.996174267732836	-0.175080857748616	0.522817674459894	0.971889643500813	0.967235690126883
TWAS21160815	1.02987300116508	0.551194024849604	1.02224719322054	-0.0324617654159167	1.05110629580393	0.635315345230645	0.0962746233377931	0.433562465483319	0.931150663702688	1.0745324642473	0.916477207678407	0.309176107459178	1.04617427613207	0.0531589670824914	-0.277420664363622	0.818008721136692	1.05361409244505
TWAS21160816	0.781355549501072	0.829755171398503	0.717399375272535	0.979244743469587	-0.273109012229128	-0.177794503933596	0.81240444282828	0.854429949142453	0.763165735725167	0.502727413729654	0.834744159798448	0.9153994734385	0.71584022040343	1.02024727164452	0.955894448363255	0.844530578881848	0.694731159302994
TWAS21160818	0.898630224889198	0.345667570609622	0.800979154743423	-0.09601811737367	-0.147020135815402	0.990771649405735	0.820867424538155	0.933530288367134	0.796090608376882	0.84112961006409	0.731757283637555	0.459108870003772	0.903168059991147	0.117528514114411	0.278417455970036	0.909363092375646	0.84569039677439
TWAS21160822	1.05753173867136	0.884957517140855	1.06117686771817	0.929475402456287	1.02599610179306	0.661132779939213	0.017526112636563	0.876644400953285	0.983120211749232	1.06858788952055	1.11633904035569	0.712572108784768	1.05040791677899	0.708477679340619	1.06354263661028	1.05679401391244	1.04378039309858
TWAS21160824	1.07002715450459	0.54092364794784	1.07396562812795	-0.0127694703783372	1.08609109491095	1.10730700881448	0.884382234933907	1.02019694493636	0.974567995325165	1.0835055998654	0.938743917542137	0.358823734252918	1.08978221784759	0.155680025831081	0.56630951851077	1.08147502678488	1.08881928630516
TWAS21160902	0.951045602949211	0.488495965712965	0.97857820155505	-0.0472798606338074	0.0283572633168777	0.819020146016331	0.493794117005316	0.304926666681683	0.824225368200752	0.919387209770778	0.763876424744603	0.415437387559258	0.960509748672682	0.0396731906171794	-0.229448258408012	0.781765303656992	0.965538519176241
TWAS21160906	1.06890670844018	0.551139662936266	1.07871075697446	-0.0999809011690414	1.09989698251347	1.09897540299841	0.909380626353867	1.04583058986726	0.970458822953168	1.08545113540212	0.942856343513232	0.287875374120843	1.08741724546338	0.122245813847842	0.0716650631900978	1.08371466900275	1.08987085373327
TWAS21160914	1.03995238061186	0.529493631793558	1.02757864064941	-0.146880511811221	1.06743944905118	0.790532731162556	0.258147903628662	0.0204731687255248	0.939412689406302	1.0589521513586	0.895946268507712	0.252018948559872	1.04288452838912	0.120988867681599	-0.0945017987429856	0.95569076524865	1.06225117317632
TWAS21160918	1.06257056395823	0.550094915532685	1.08627179283495	-0.0321461420345703	1.08269549881125	1.12426238077823	0.87298598462341	1.02962349023074	0.968375865979295	1.09022163478333	0.930903673603447	0.302555237239688	1.07659022983184	0.182380385129633	0.0969272947220332	1.0750920333233	1.07770689029299
TWAS21160924	1.06566741473663	0.771075920652479	1.08464547426083	1.11362778801219	1.08821473888911	0.97513004072844	0.887958517949444	1.12700619811898	1.13548577676753	1.06813158352878	1.12075841179599	0.594690079101938	1.05473382084311	0.677279179137966	1.04183887395098	1.06013726124759	1.00579633596113
TWAS21161006	1.06812383438778	0.575079096222397	1.08068189346066	-0.0773248829490978	1.08999953555806	1.11709830752957	0.919591840198368	1.04144215484703	0.959367835599595	1.08585107871677	0.927027871394363	0.268035831518674	1.07697350897695	0.288676955106032	0.535843060557534	1.08306639939532	1.08794503333602
TWAS21161009	1.04667794637307	0.876720442691947	1.08108913995638	0.922393450017719	1.03898176789776	0.717021671119752	0.0741537355293176	0.883049734678484	0.995292139143848	1.06356343709576	1.11621139206871	0.792820350947059	1.034282356305	0.75451955372218	1.06194611814714	1.04728459905511	1.02348862139842
TWAS21161013	1.03120807877425	0.55030183136065	1.04837832250674	-0.13535384201245	1.02929359437798	0.783798376332168	-0.0381397093844463	0.272484447815146	0.807480545969575	1.05734292946521	0.891248031264222	0.273878250210716	1.04393693309735	0.238540334547448	-0.000385211127897983	0.945780992030193	1.05550309099729
TWAS21161014	1.02680181672562	0.529953275928931	1.03448260541919	-0.117856676168279	1.05566382179605	0.780933594855355	0.151834928931234	0.16638694696664	0.91334235904361	1.04928696269567	0.881538051439752	0.455345828193836	1.02553311603296	0.170284143229567	0.00322922373660764	0.927632580194658	1.06700508876956
TWAS21161015	1.04566115201738	0.54565068216174	1.0276071563571	-0.138642945237136	1.06350321160631	1.10935814159873	0.762413577946161	1.03349938873257	0.971710840507291	1.05800147209291	0.915241927240686	0.467552081486366	1.0523525907067	0.165294941729467	0.532049281776527	1.04882729539577	1.0616571369716
TWAS21161017	1.03044259554005	0.922798324165829	1.01421896465697	1.11161387753564	1.02946135935583	0.8845693317027	1.12808973061972	1.14413200018224	1.10701502821941	1.02949704827165	1.08614016345698	0.628368076170784	1.01105338041807	0.817230351994299	1.06969471610688	1.02993773680653	1.02428741804037
TWAS21161019	1.05923420020239	0.496999974470324	1.03792238476197	-0.163483300011183	1.08687698060729	1.09454037755558	0.678687169404293	1.05104571881165	0.987745523547097	1.06863973781236	0.926380570375378	0.31712255098137	1.06661549361383	0.214267744239777	0.0257926318156056	1.06843885521376	1.07689520112572
TWAS21161102	0.970675655776604	1.07069932398752	0.905912561590462	0.934316750258206	0.032243969319927	0.539211549246594	0.267642896235121	0.991917726444677	0.985059562635274	0.955146737314947	1.03256843312714	1.13324000767637	0.895900178667318	1.19779263643161	1.14503520773893	0.95931798006657	0.955761833188974
TWAS21161106	0.888044200603883	0.901530749689943	0.828011235104938	0.820435853040355	0.0479267308824866	0.399434837254022	-0.0535821711658598	0.792653477359304	0.887392872225013	0.848201984373058	0.881642826233248	0.548948308843641	0.851862135765188	0.87802634978853	1.05280924492285	0.886480463547355	0.843787358668439
TWAS21161108	0.982139578226614	0.943487449330144	1.00174396492822	0.901548371128836	-0.108159223804209	0.748103498818104	0.130855255676443	0.883231619167616	0.971546459276673	0.963994006546812	1.04910111163858	0.56371710322194	0.947658654095046	0.846663551440115	1.14510257488462	0.960032702945819	0.906812913826005
TWAS21161112	0.95349062441581	0.797037390175468	0.980556172888062	1.0806203072482	0.166421762473828	0.848540016264059	0.886191983374284	1.02967548672973	0.944235668211093	0.932358634833774	0.984784917332569	0.57554637624489	0.948307993529803	0.711852484558385	1.05708273475316	0.968516450594486	0.823126036438198
TWAS21161114	0.927264801357251	0.354639529580646	0.881342363290936	-0.174670495969063	0.111704684684664	1.03692853239592	0.716517079664497	0.984737000878391	0.857743944531591	0.867390223090926	0.628770810377694	0.0605389183663845	0.928592180185499	-0.140734636894487	-0.478985128012546	0.944441768004866	0.931295848380256
TWAS21161118	1.03305133428676	0.525817839697762	1.01609543712673	-0.163435268470386	1.05670913393699	1.07417053304554	0.837359992388409	1.03567632332172	0.9809732182822	1.05685374652158	0.882250425807649	0.290548971736015	1.05231350357281	0.180436071239276	0.0521321622347272	1.05319990063196	1.06379309048362
TWAS21161122	0.947112358619889	0.428585423483459	0.886675470846417	-0.115248444434243	0.276406112403455	1.06140547208836	1.11737189168412	1.01128824575531	0.961130090549197	0.911243596625291	0.767650279516098	0.188308192921866	0.945701714994617	-0.026436528083081	-0.187440104938122	0.952992700713036	0.941383569593117
TWAS21161124	1.04838614796984	0.646527302016948	1.01960405085897	-0.12203340622029	1.06365387432677	1.06966411641957	0.547815310155144	1.02046165652248	0.973970074870643	1.05321433490564	0.907398480186936	0.401426123128987	1.06497611566137	0.14619016901531	0.0942625425841724	1.07040959438405	1.06090912262953
TWAS21161205	1.0610196670351	0.508067170244926	1.07543923749931	-0.0808949195484413	1.07192835273796	1.13083038746241	0.856476993704474	1.03066877549883	0.973332175914024	1.06428538295263	0.896696885383092	0.277104912828772	1.08321182577817	0.175815279978738	0.55732159841671	1.07025418053981	1.07660929472869
TWAS21161209	1.01284043267161	0.559112242820979	1.00353703890776	-0.0822183034366684	1.06154949942901	0.700275501129285	-0.0824427994770937	0.0319191848993747	0.911335490080093	1.05751188658849	0.867452948431278	0.453197670234587	1.02716441880964	0.119722866465668	-0.229689408053548	0.868634097535514	1.06558461154391
