itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21160302	0.754097838081603	1.00664167133102	0.582693214600801	1.11487072461159	1.13507513132864	1.02225578685148	1.05362933961123	0.944461226759072	1.00337990191253	0.951989454331009	0.69189076682052	0.996598534219515	0.66922057868046	0.568132915931854	1.0001668855868	1.00465404524099
TWAS21160304	0.86053977091293	1.01807469936548	1.26691010455056	1.09992223512042	1.03289698595348	0.972343690713671	1.09518872071138	0.979267394726264	0.985544936454448	1.04910269847889	0.79261947427936	1.00101620289496	0.926682182075007	1.20351482228659	1.00373421692269	0.966040790872582
TWAS21160306	0.899203868687243	1.02423247832078	1.1353252286159	1.07591216059003	0.874708324192496	0.645936672279378	0.950787631521216	0.96468550296448	0.996630473699556	1.05674726748322	0.801145714917941	0.986891327078626	0.937479522150267	1.2472660586704	1.00775143000683	0.990118398772231
TWAS21160308	0.959684940711662	1.03421495369599	1.17861274888724	0.597672926423855	0.779190728082008	0.67521510021169	0.948186994457665	1.0462009488155	1.06708802562509	1.08761538111766	0.83687749771385	1.01826970004699	0.974802330104936	1.39275808236204	1.00740409536657	0.965951771071737
TWAS21160309	0.934193911945485	0.977835056925501	1.3648971584209	0.572051718200507	0.854706919761654	1.01210201717679	1.1218080499233	1.00170933035575	1.05706429294458	1.06048608429775	0.868575662391602	1.04151199557536	1.01421311321444	1.36904004090705	0.983616308556044	0.971972408611352
TWAS21160311	0.681293437648692	0.994687053923136	0.483586321479552	1.10233149507414	0.832881568786515	0.589942746156426	0.600404833035624	0.888477858987059	1.04739042597172	0.92702377516556	0.671162861444139	1.02412032667452	0.601379864431635	0.583302782349592	0.915280497032004	1.02162034617515
TWAS21160312	0.87910757113951	1.00890989642364	1.1190110299026	1.0557706492294	0.853742298526032	0.619412969438392	0.89769242204314	0.949219650251058	1.04059257912622	1.06593986151313	0.790774611813519	0.995012919823241	0.917015819090282	1.22764359278081	1.00175736107994	0.989292027773122
TWAS21160314	0.904069405297663	0.94236533939611	1.10692067521061	1.03282425214507	0.855157123503122	0.636260647492097	0.879237585063145	1.00325750969369	1.04620758521887	1.07090022891135	0.790688213401436	0.974059215238956	0.918030856315306	1.23607261317097	1.0291657582883	1.03399508697074
TWAS21160318	0.725746217467784	1.03931557227535	0.597329642512725	0.649917739006547	1.20690443599648	1.18729187054081	1.10067952966426	0.942491486825539	1.02988629793011	0.901273597320497	0.638627811430772	1.05583992081808	0.583448417428559	0.482824778494873	1.00958688620546	1.01722338915293
TWAS21160322	0.84211861134007	1.00293002710996	1.22912235601078	1.08587765359586	1.03501814695479	0.93101755518538	1.06734643295618	0.946703287202218	1.00666124851817	1.03619688245115	0.741950110764631	0.98874869589777	0.794018133505484	1.25228398014883	1.01066433801561	0.983900221529263
TWAS21160402	0.923414337581463	1.01167241480539	1.12528101485425	1.06672007606104	0.812608783762029	0.673981102165353	0.927517580592314	0.958404119720377	1.0198912115031	1.06725038210444	0.80124508283191	0.988120197652638	0.960147500838073	1.2517116574526	0.997751881165991	0.997679911060101
TWAS21160403	0.990472352201971	0.949476835026586	1.38628338701854	0.611515198770286	0.92233281048902	1.03959102705998	1.15081105000572	1.01669064864761	1.02750350109919	1.07439240866511	0.860931175933905	1.0381288181727	1.03888422525713	1.36770199291781	1.00938274330234	0.977350951397756
TWAS21160405	0.871882334296775	1.01320645078522	1.25622589822732	1.09675800499581	1.04685648738595	1.02601482141105	1.10448377870516	1.02717604576224	1.00013017787203	1.07071299741154	0.803037106353435	0.989725381289101	0.938493313762631	1.2198892922097	1.00527597708869	0.973795571688388
TWAS21160409	0.933017156461913	1.00949291264315	1.1405091791445	1.09717114245835	0.860129766898792	0.639754233968349	0.912413048190984	1.02809175721572	1.00032137464677	1.06884643616435	0.823964660198606	0.993485032308611	0.975572674407549	1.26122434232295	1.00858488664413	0.996440157758821
TWAS21160415	0.941549969810573	0.987446634606984	1.13910239360411	1.07085099236819	0.763462445712422	0.650868504177013	0.975868649785179	0.983411346953198	1.0082889875573	1.07456885421905	0.96739668129867	0.9957472708176	1.00338005090461	1.27721659311836	0.99440864640707	0.996883014516163
TWAS21160417	0.882126914486959	1.0343285685772	1.2833152183681	1.0986844656842	1.00636057578157	0.979658265674175	1.10155069778089	0.984511941214809	1.01078005972736	1.074855955283	0.813385587676905	1.00846437122152	0.942647074125681	1.22642571398031	0.999700133473713	0.962486413776076
TWAS21160418	0.741877618812472	0.990526435271736	0.547002560239357	1.10662683856522	0.880696144506545	0.580463210262689	0.580560225774499	0.933307656561207	1.01620935171325	0.917049797092057	0.668931655482395	0.993377721163837	0.64135014547476	0.579104993097346	0.888501042431674	1.00841803595977
TWAS21160419	0.909910529397203	0.910082437121066	1.11740020511047	1.00405309296377	0.895723721694165	0.641382806084158	0.928294832552054	0.950377607594589	1.01765541440567	1.06207637025191	0.797759895008586	0.951880572266078	0.931578761242765	1.24349206473947	0.998695465958341	1.01118284301976
TWAS21160421	0.751213969182449	1.04043380708838	0.264150433787796	1.11721820191727	0.813383467640028	0.602749927171495	0.659913068809915	0.903127477857241	1.04111193210647	0.947358013354143	0.684539714203584	1.02625491712984	0.678443341352507	0.557432269490548	0.898199254930634	1.01833445550323
TWAS21160422	0.708305437843862	1.04469698953124	0.634109669480527	1.12580273556572	1.17190977196139	1.01258195663638	1.01943863678016	0.937327063549353	1.05907797147741	0.953015892013599	0.691904760123725	1.02597085653802	0.6872856410851	0.519576088298107	0.976011437462365	1.00664442507864
TWAS21160423	0.865845401966058	0.960560286335476	1.33805790788157	1.01283924199091	1.0197409224384	0.97783947224288	1.14050171415246	0.930069046198344	1.02662692615574	1.06634686137166	0.791282954201413	0.994620921968096	0.900480197840335	1.20955771045275	1.03975716745001	0.997638692521514
TWAS21160502	0.755219661737168	1.00430716610128	0.614438621482808	1.12457735815944	1.1770586928395	1.06352649924667	1.03048062148654	0.981675407332451	1.00670812648543	0.9422292711797	0.679914267417698	1.01125520192525	0.661346964913493	0.533317526077305	1.02610717692987	1.02193443473813
TWAS21160504	0.937222645117258	0.968921662454248	1.14424517715676	1.07364357083822	0.799166027524547	0.654065567822178	0.987370423734427	0.96824415580925	1.02583894002559	1.06460118971626	0.917799764053367	0.992785293363833	1.0947040636	1.29254214738313	0.993496588948905	1.01237615921502
TWAS21160512	0.901775639544887	0.971125300510761	1.29020237480738	1.08696251469877	0.972870615679889	1.03072458147133	1.00689855783353	1.04207863614456	1.04686589496359	1.06690469875727	0.92707795646028	0.980380414065567	0.992794395979311	1.26733076098973	1.02625957855772	1.0103777808831
TWAS21160522	0.717370308919363	0.990126848001463	0.591236648957347	1.10884850054957	1.11813494006199	0.946608306553464	1.04604359578558	0.961166967325067	1.01274480483238	0.939997218830423	0.699302231221867	1.0024440003886	0.691568293904857	0.56088189744342	1.00966456428026	1.01054844283077
TWAS21160524	0.804194735745538	0.998679537930875	0.552640229645577	1.10140056022409	0.732495312174457	0.749477973007385	0.889803458573512	0.981933930597032	1.00547815820543	0.936816908581614	0.660184735051045	1.00127416255759	0.649008032965252	0.537870685464268	1.02232099451351	1.02893256476144
TWAS21160602	0.87888228737922	0.907603242443124	0.929215629488563	1.06017514965535	1.12535750051437	0.852384588156482	0.949958216441757	0.909460831205151	1.08670405246884	0.932615845768452	0.734210739300825	0.98817871466559	0.836129467598484	1.07815231837804	1.02275521855678	1.00913972675406
TWAS21160604	0.973822530080163	1.05216738416843	1.17240232903882	0.564550543064357	0.628530745476988	0.709143807364181	0.96974553618499	1.0552926476383	1.03815452394843	1.09243205890484	0.880056653373002	1.0042769071133	1.03754760894423	1.376730380451	0.997828958396325	0.946750533218182
TWAS21160605	0.896088062309736	1.00239020328542	1.27335740863781	1.10373709087026	1.04410014847803	1.00950883165465	1.11264010192152	1.04874067759286	0.992472135560157	1.07176375075728	0.824398030752248	0.998565310957981	0.960888184040927	1.2270938851814	1.00883496255915	0.971259908380266
TWAS21160606	0.911138328325049	0.990837926238185	1.15380415948654	1.08262481545305	0.862852775443743	0.652425101233794	0.967976415967643	1.03975580462471	1.0014213082302	1.07478246008801	0.82246939250229	0.98263288567346	0.992122515440231	1.26053994521744	0.990912931816132	0.979750392829847
TWAS21160607	0.75300165737984	1.00990115716611	0.555259743668584	1.09526746810856	1.12599649025446	0.993101437645771	1.01082546515378	0.92945636441358	1.02117940199336	0.932166105457354	0.688909429066393	1.01637693767202	0.658555379734969	0.555053508620625	1.01597852905664	1.01267595599319
TWAS21160608	0.744099585062241	1.04415411973918	0.681076467101363	1.12972139893302	0.884044101956135	0.613131001778305	0.687981031416716	0.942430634262004	1.04255127445169	0.956626152934203	0.705858921161826	1.01595447540012	0.659281564908121	0.562323651452282	0.92415601659751	0.990975696502667
TWAS21160612	0.853580098170879	1.01894812619178	1.27297913751347	1.08381740554836	1.02007399937786	0.976767353060862	1.11519712648593	0.971234785910233	1.00091347974697	1.07474839365714	0.781692437383877	1.0124315947458	0.904108121417623	1.22115889754648	1.01362231371639	0.972029851615929
TWAS21160613	0.849279090700371	1.00589350196978	1.23018087815581	1.08759367401969	1.00390978859283	0.933301120005533	1.08872722452081	0.954314072260963	0.997767481894413	1.04705099152047	0.749449795720751	1.00800594057313	0.811650977879434	1.25369724787387	1.00696845367381	0.989543476945216
TWAS21160615	0.84203025993231	1.04651524448001	1.26585404243327	1.11863540956846	1.0637441600291	1.1106335773468	1.07068096628957	1.04204779044813	1.00312721782231	1.04585549388458	0.830305549350758	1.02123737166673	0.999621114658056	1.24969957785387	0.983202749840482	0.97017267558084
TWAS21160617	0.634510000823759	1.04294627131476	0.654260598048868	0.627253078308078	1.19069427173841	1.18141717890079	1.04542343162214	0.946834216585794	1.01309286114957	0.926758038512684	0.643012368149563	1.05843783955533	0.604119186126333	0.556929576470311	1.0084405854179	1.01142769163179
TWAS21160621	0.931773465213279	1.01711341306038	1.36800823941914	0.588833289222897	0.939435345384715	1.17464039736322	1.11943567364843	1.03217917864316	1.08343437700677	1.08168534692345	1.33306867071662	1.04659498207885	0.933082416759504	1.34154197774782	1.05016074663581	0.946407871763781
TWAS21160623	0.541178410173726	1.04578333825638	0.666377499099622	0.639439773821241	1.16623177042189	1.09082576640036	1.01229910786572	0.936610478529799	1.01748253463877	0.931643927432025	0.634817672325388	1.04179027435264	0.600588606470746	0.456606710192274	1.01340507567587	0.996938225760709
TWAS21160702	0.665372302149836	1.02561701829482	0.628769289323609	0.615583420781628	1.20987580628691	1.2063522547386	1.09697742162069	0.946859153063977	1.02117115466984	0.915613336033725	0.651497694070082	1.05663624999888	0.592335965948717	0.511214426478102	1.02079983422339	1.01352315128084
TWAS21160707	0.931333730713232	0.92143213109628	1.31195950633691	1.04027868708287	1.02012175459511	0.959159443798431	1.10920781340082	1.0114113175098	1.00150580923811	1.05543254150503	0.821765343912759	0.979954757321399	0.970189081172987	1.23997185768588	1.02623977642495	0.988969776327233
TWAS21160708	0.593650248126683	1.05196652763241	0.698389389655226	0.68792276568822	0.700451470794995	0.614052353948937	0.677393654413947	0.946745192382797	1.02246835278251	0.949311337801176	0.638016236285338	1.07315493207109	0.581683928785299	0.496086732382485	0.91045048141263	1.01918672769594
TWAS21160713	0.638965721152929	1.03457451881808	0.636886481124697	1.1251263758274	0.866921961734353	0.59501554661122	0.625145451423993	0.946446597867348	1.04774526448315	0.941520897316064	0.691843274898423	1.03201266619614	0.632251111153501	0.573030921542071	0.933816263853652	1.00618144707476
TWAS21160716	0.898041253289712	1.01790091731396	1.28362881622996	1.09564663446406	1.0169519394383	1.08841185263971	1.10828401310529	1.03197303775335	1.0230930477505	1.05880562208318	0.807279505930172	1.00320491438998	0.967376771464517	1.23182026171119	1.00841583646762	0.98474494575323
TWAS21160718	0.773292092092469	1.00104389537702	0.593429577537706	1.12790589316121	1.15606000562894	0.955489957801776	1.04394244173624	1.01748265900579	0.988440906014588	0.946615623414507	0.718857042811006	1.01308681463186	0.750606899498949	0.597439491249258	1.00760095146028	1.00709453512769
TWAS21160722	0.727997475299201	1.00137693297405	0.263685577646687	1.08605831087806	0.856446483625859	0.589731265020756	0.622484402689777	0.919023134998665	1.03136358119098	0.931624305100381	0.670783871046052	1.01287694511203	0.61192921127376	0.561017648629622	0.897776806739009	1.02050251256281
TWAS21160724	0.853304301984497	0.999609144493561	1.22583726492663	1.08530087770894	1.03263738809378	0.933495458926329	1.0740518655724	0.951893027614418	1.00673987422079	1.04493599026102	0.758107153513743	0.989020773493514	0.804933549797375	1.24106156355549	1.00777135143535	0.983213232651497
TWAS21160803	0.665187828365074	1.01794345539205	0.606687625081359	0.625758571597084	1.20468305005011	1.13100393015184	1.08169690108596	0.952811831930573	1.04418072670785	0.912480422590619	0.631606596012685	1.06020491238043	0.575421651541972	0.45879048883696	1.01224312852141	1.00835908227132
TWAS21160808	0.830235883109806	1.01474445918001	1.26176427125287	1.11252191902925	1.00293853824194	0.967217697492454	1.09207827693605	0.998948639584802	1.05587834715224	1.07634081396192	0.829181698987136	1.00790638092002	0.998564615368687	1.25069533796484	0.990565052102109	0.997848334906766
TWAS21160809	0.632285912327501	0.974580436472096	0.639175366002226	0.650097670608498	0.785933331933038	0.622949442332332	0.613717994496839	0.877523157386208	1.02856707765338	0.906929362095402	0.632233401247663	1.05305593480224	0.582694448528639	0.513463840870424	0.819571929677162	1.01555588229116
TWAS21160811	0.67727047109636	1.04094589689072	0.668602712934221	1.10396309164858	1.1608591452257	1.00931135772653	1.01260529103665	0.914288280746465	1.0218694205937	0.930509397479683	0.676798189401628	1.02891660431314	0.63792292362742	0.546189149744783	0.960193135431869	1.00871961654431
TWAS21160815	0.7425738169271	0.929258345650573	0.591514204784197	1.05712661462942	0.896323613012937	0.559510803743123	0.585671137124242	0.912429124380225	0.999291120217904	0.913031227291377	0.662629578181926	0.984108536711965	0.6182776297512	0.495148078757829	0.873088768160719	1.02185564360253
TWAS21160822	0.911574888620129	0.938155969583443	1.08633743477221	0.999785035154499	0.861737903627968	0.607246639237669	0.866221179459819	0.917446721156705	1.03329147005937	1.05236040115151	0.785280136957783	0.97050846932442	0.90318351316466	1.22495102771594	1.02830370465767	1.0058340684421
TWAS21160824	0.661471297713218	1.00640632901772	0.576222461370155	1.10619888330217	1.13231959212663	0.989029114644954	1.01653842436957	0.943106394038023	1.01511323195921	0.936752325202825	0.674897567227518	1.01953517523111	0.643269366995021	0.516784713380577	1.01659565724451	1.02426580073014
TWAS21160902	0.670026645607206	1.03587254258789	0.655942094773792	0.639297658689567	0.845207780807493	0.622487400078973	0.651837987246175	0.943674233355823	1.06316905502924	0.920439388239245	0.612838601825913	1.07071501636979	0.555578010689335	0.420142462277966	0.871521742960575	1.04267732905511
TWAS21160906	0.72364287112274	1.01069614865605	0.576807281097446	1.10821539507483	1.12662603091601	1.0035697529922	1.03345847446437	0.930949065468259	1.01091808765373	0.946087552593455	0.673748736961084	1.01182176331938	0.63744251358557	0.539321128873514	1.01207179586107	1.01844247519106
TWAS21160914	0.766893890899442	0.974596240389616	0.569500303600499	1.09167379264328	0.944099739784836	0.58652517366239	0.585634224830938	0.938694973014903	1.06940975608339	0.913597331801934	0.652726545529906	0.994904160053147	0.58211885063727	0.410369094921882	0.960758546087718	1.03450683561122
TWAS21160916	0.829565163088679	1.04414980333605	1.2094762030469	1.10550971303243	1.00806052537708	0.956323287717894	1.05429287553258	0.951364536526887	1.01609739620146	1.04362940317671	0.77812124188294	1.00433256787201	0.871649450883214	1.25446716227685	0.980530410766039	0.962848159533873
TWAS21160918	0.705433979434322	1.02141365066174	0.585589735586821	1.09630972235018	1.14591892181545	0.974506305266265	1.01934072504451	0.92682995617243	1.0203193715604	0.93945098024469	0.657028110939595	1.01012584209665	0.618211286116381	0.565772378665694	1.01865727065734	1.01666049332809
TWAS21160924	0.856498249087051	1.01639559384818	1.26603753777398	1.10241903433589	1.02011956448384	1.00080796946588	1.10122863848709	1.05330348907835	1.00433885227094	1.051963122099	0.805176253571187	1.01091696098501	0.937450509526916	1.21525356368899	0.995412758044077	0.962237269325655
TWAS21161006	0.787635140847055	1.01165193541418	0.566281243248828	1.10090829677916	1.14001108366287	1.01227844415431	1.03216704394954	0.926874125282962	1.01636155283995	0.929846989094803	0.670664925842781	1.006965800325	0.671425753548181	0.551149225552539	1.01741356151903	1.01341123207124
TWAS21161009	0.91486866502001	1.02600279595869	1.12285016721582	1.08477875147425	0.843254298240029	0.647774779920417	0.941859835226609	0.96409065292573	1.00694427945141	1.06530587807073	0.826442432427039	0.988789555165063	0.95055770917658	1.24156912014734	0.995606486396074	0.973973445044966
TWAS21161013	0.783251532894828	0.94554498432076	0.535857010070631	1.03515642730418	0.916308974761259	0.568902808448831	0.499860870183	0.839860593896839	1.02715103577708	0.90243348904032	0.625886829241338	1.00095812093835	0.534554518166802	0.569840207925071	0.93608613023735	1.03662863785002
TWAS21161014	0.789690116589989	1.01024192567509	0.589205145481679	1.10530746048509	0.921864049779041	0.583828375829442	0.586540893373928	0.936499095505716	1.02921410354674	0.933714179806127	0.665850659016273	1.01140319208292	0.612507698337159	0.557446488110292	0.939677857169058	1.02567335110788
TWAS21161015	0.784908709061705	0.987477529047117	0.567416687566169	1.08983403562041	1.14595637715592	0.918701576173419	1.02036504888569	0.950293773607663	1.04921880533981	0.93063630846516	0.691167264296695	1.00825897258687	0.681748130052973	0.521373968346349	1.01823617138995	1.01594456494895
TWAS21161017	0.949876885195445	0.992656394275162	1.29861111111111	1.09070098491844	0.934523122499231	1.14164935364728	1.1438134810711	1.0492189904586	0.979541782086796	1.0646256540474	0.838421437365343	1.013080947984	1.00224780701754	1.27343990458603	1.00566616651277	1.00848241766697
TWAS21161019	0.743565955723415	0.987507240507283	0.558755244952837	1.09872049051788	1.12701380287925	0.927798367765968	1.03036633434897	0.941528064912619	1.01876927858646	0.925173418979312	0.688825366028246	1.00696689851988	0.658930900836838	0.555515265108525	1.01262085171912	1.02225696619213
TWAS21161102	1.06011687038585	0.953644374799216	1.19575737980603	0.629616736616048	0.728069242139862	0.732097830656732	1.079820800119	1.0036412242364	1.05730718813818	1.08840272663135	1.10371756082394	0.989708505796519	1.30953918112224	1.43622279540658	1.00857469571245	1.02420241694652
TWAS21161108	1.01887401825005	1.03728785158832	1.16544076702934	0.611859978727687	0.75586189139677	0.694589046904327	0.99831211040351	1.00145391458584	1.06105113018104	1.09376982784957	0.854162047618512	1.03404898353695	1.02954787649798	1.42421304191014	1.00682512258145	0.97437309512157
TWAS21161118	0.780041799294108	0.996188604881203	0.256588392420703	1.10746960313764	1.12964901679285	0.971189085996467	1.05591136702167	0.964206275282607	1.01010245830655	0.925076882219135	0.685502649982872	1.02003171511818	0.672916674685254	0.522240996408956	1.02312143734147	1.027029055513
TWAS21161124	0.737704372402106	0.982487188240854	0.574491737615933	1.08506970034415	1.10125497706769	0.912704110889116	1.01607781865833	0.935556542436902	1.05251846519452	0.921134338747762	0.688397286731401	1.02222099654518	0.67108988153937	0.548578177644348	1.02411435059668	1.02512711908731
TWAS21161205	0.799750921073115	1.0063552865587	0.59911973242885	1.09547553790198	1.15703765903548	0.975910105150933	1.01983102259165	0.934790287808813	1.01805350479524	0.919643741656092	0.664936951896632	1.02583156037569	0.621980271816814	0.539387964015643	1.01731004193772	1.01788933913889
TWAS21161209	0.722802604167083	0.922708068458876	0.583875868142265	1.06143102928849	0.882716187501948	0.54094323142709	0.576893571012459	0.917194151412162	1.05632666042822	0.881008071895085	0.654128365587084	0.971138639852515	0.605302230579225	0.531933171325394	0.916194254498437	1.05306226171288
TWAS21161213	0.838358205258636	0.936222706134059	1.28137568133453	1.02508149342051	1.06310096039353	0.988127966103309	1.1147595015327	1.00400465622255	0.989507305354084	1.0585476167342	0.787795133828295	0.948200190897504	0.900993352880323	1.19960601193776	1.02133308185159	0.964272446174334
TWAS21161217	0.823738708946093	1.05444063261754	1.24914983352663	1.10644365293347	1.00860658886043	1.01264991503019	1.08400675261701	0.973691212042292	1.00990689857397	1.05968683895458	0.81134454647483	1.00529866840041	0.948384824223983	1.2268721930454	0.976896082020689	0.956539864610404
TWAS21161221	0.840084959970783	1.00288229584138	1.22465376889735	1.07850147526646	1.01818950686696	0.916326922892099	1.07190842776	0.940685638497247	1.00687560668531	1.03902199925035	0.741852396467049	0.99596536247345	0.785245413218772	1.24297206124038	1.00866514815135	0.975557669943969
TWAS21161224	0.912743289545279	1.0198772327939	1.15969012708003	1.0944622790635	0.773850336467062	0.672618552402701	0.993105222339844	0.979278372105699	1.04765333708195	1.06916867724503	0.844136904847287	1.00545940161745	1.00018360572965	1.29395181688389	0.97760966378157	0.997317635043448
TWAS21161302	0.822345573198314	0.987665977251225	1.22931995519122	1.08153417830257	0.992942036864701	0.929785068770641	1.07510113898654	0.945278536091769	1.03387744914997	1.04622694988807	0.762523144430923	0.999491161100717	0.78734596982179	1.24260200478657	1.0154663808398	0.997257493765273
TWAS21161303	0.906519043978301	0.995406910903269	1.30945195268563	1.09595091507288	0.956765273410479	1.00684268717748	1.12290201984782	1.00955983375202	1.0167311462028	1.06489918006557	0.820365569269034	0.988954166834333	0.985707195839585	1.23945381138251	1.01511293020689	0.98921859999885
TWAS21161304	0.923544944699128	0.993620844138297	1.28095118447688	1.0883439131115	0.9835856203511	0.958489975679942	1.13340001991116	0.992061136737509	1.00226797574631	1.0701773515315	0.81678415830319	1.00476161128678	0.992909731341585	1.25138785514158	0.996823696174687	0.992252663117424
