CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21110108	0.76014	0.43579	0.73566	0.48568	0.44449	0.52997	0.64984	0.65895	0.71802	0.78083	0.59751	0.58755	0.72202	0.53578	0.51407	0.60966	0.82841
TWAS21110109	1.13134	0.64321	1.15888	0.63164	1.20717	1.41999	1.41854	1.20558	1.13697	1.1386	1.070718	0.72173	1.14736	0.70782	0.936197	1.2004	1.17037
TWAS21110111	1.15114	0.89012	1.17149	1.55802	1.19867	1.16156	1.31561	1.2927	1.13337	1.12638	1.26277	0.919932	1.14875	0.9907112	1.36016	1.21406	1.11618
TWAS21110112	1.14888	0.8874	1.16565	1.54536	1.19759	1.14085	1.35346	1.28388	1.12618	1.123	1.24829	0.920016	1.14917	1.0062787	1.36218	1.21287	1.12498
TWAS21110113	0.86536	0.46107	0.88332	0.48779	0.611	1.15758	1.17031	1.0081266	0.80436	0.903755	0.76816	0.461	0.930276	0.40999	0.55991	0.86743	0.88462
TWAS21110115	0.902324	0.47773	0.913952	0.54926	0.59677	0.6432	0.65745	0.60145	0.82125	0.951548	0.78216	0.2321	0.941881	0.50655	0.60103	0.77383	0.91183
TWAS21110116	0.7144	0.45061	0.69643	0.50269	0.46006	0.924974	0.84655	0.81962	0.42449	0.75054	0.7162	0.48191	0.78402	0.51709	0.55636	0.67839	0.66819
TWAS21110117	0.79266	0.45743	0.83268	0.48384	0.47021	1.055276	1.041906	0.93632	0.83881	0.87249	0.7154	0.55259	0.88827	0.52364	0.51212	0.84875	0.80477
TWAS21110118	0.979925	0.80738	1.01725	1.5181	0.55239	0.89158	1.39696	1.20692	1.070518	1.016408	1.091784	0.88632	0.987717	0.920785	1.37732	1.026154	0.944043
TWAS21110119	1.13574	0.65849	1.13804	0.55024	1.20589	1.37121	1.26372	1.2	1.11634	1.11649	1.048026	0.77747	1.13582	0.76588	1.032709	1.20442	1.14703
TWAS21110121	1.14783	0.66177	1.16001	0.60659	1.2095	1.43171	1.34768	1.20557	1.13066	1.1441	1.098302	0.73884	1.1749	0.75489	0.985326	1.22379	1.1855
TWAS21110122	0.84029	0.73668	0.79499	1.36844	0.55257	0.75004	1.018888	1.019452	0.942982	0.87537	0.926551	0.77417	0.82448	0.81491	1.19038	0.83496	0.81913
TWAS21110203	1.19868	0.82702	1.22738	1.049749	1.25279	0.69749	0.76557	0.98075	1.32358	1.19269	1.27085	0.930185	1.20865	0.913062	1.22515	1.20033	1.12813
TWAS21110204	0.88556	0.79151	0.90362	1.15693	0.59631	0.62154	0.73308	0.981693	0.88004	0.955777	0.961867	1.011068	0.88935	0.907115	1.34675	0.87227	0.85327
TWAS21110206	0.86026	0.77858	0.81084	1.39965	0.58906	0.70809	1.078632	1.085946	0.89473	0.89038	0.932623	1.12083	0.80833	0.985856	1.22857	0.88554	0.81685
TWAS21110207	1.1565	0.6508	1.16904	0.61699	1.21305	1.41598	1.32955	1.21742	1.098032	1.13943	1.091569	0.7561	1.18401	0.76352	0.9954504	1.23831	1.19507
TWAS21110208	1.099958	0.58511	1.092582	0.54627	1.16618	0.913084	0.69089	0.59825	0.982543	1.11148	1.0028695	0.70866	1.12845	0.65461	0.72353	0.84889	1.14468
TWAS21110209	0.80375	0.45268	0.8593	0.58123	0.56344	0.60801	0.65645	0.57748	0.74616	0.79767	0.73092	0.54147	0.82332	0.22542	0.27621	0.69507	0.8081
TWAS21110211	1.14034	0.68368	1.14098	0.59888	1.20864	1.41604	1.23093	1.21494	1.14816	1.14003	1.083081	0.77111	1.16299	0.78102	0.958599	1.21658	1.17519
TWAS21110212	1.15079	0.64661	1.17562	0.51773	1.21061	1.3883	1.31821	1.22358	1.065242	1.13373	1.088261	0.72621	1.17298	0.72549	0.963886	1.21929	1.17951
TWAS21110213	1.13607	0.63777	1.10408	0.59488	1.16655	1.3417	1.22677	1.20774	1.057476	1.15381	1.04764	0.77356	1.19635	0.72634	0.57059	1.19092	1.17944
TWAS21110214	1.12249	0.64862	1.11936	0.52211	1.20693	1.32435	1.33672	1.22885	1.11779	1.12234	1.04182	0.77585	1.13458	0.75894	1.0036724	1.2023	1.15383
TWAS21110215	1.14542	0.66255	1.16064	0.54399	1.21923	1.39871	1.43344	1.21781	1.12994	1.14553	1.074672	0.76066	1.16439	0.76384	0.979478	1.23598	1.19214
TWAS21110216	1.13908	0.65106	1.16139	0.43942	1.18384	1.35371	1.28825	1.20814	1.069946	1.033596	1.084954	0.73481	1.12361	0.76893	1.040512	1.20336	1.1319
TWAS21110217	1.14332	0.89387	1.1765	1.53592	1.18597	1.2447	1.35684	1.26899	1.1736	1.1457	1.2378	0.955995	1.14913	0.965777	1.31361	1.21481	1.13092
TWAS21110218	1.12222	0.63577	1.12443	0.62527	1.19036	1.35471	1.3282	1.23125	1.147	1.12528	1.040646	0.76301	1.14884	0.74066	0.928948	1.19715	1.16569
TWAS21110219	1.10603	0.60842	1.10178	0.55954	1.16249	0.946741	0.7066	0.62155	0.987854	1.092127	1.0099852	0.72377	1.091516	0.69509	0.80518	0.87434	1.12577
TWAS21110221	0.948991	0.81064	0.983302	1.23648	0.23385	0.61545	0.69064	0.989637	0.954446	1.013478	1.088672	0.913156	0.957669	0.89063	1.35116	0.952907	0.92519
TWAS21110222	0.83565	0.46468	0.79501	0.5019	0.53496	1.097867	1.0038904	0.973425	0.7777	0.8927	0.71355	0.26009	0.87764	0.52287	0.29031	0.87992	0.85499
TWAS21110301	1.14792	0.65332	1.15954	0.60167	1.21976	1.44347	1.41106	1.21497	1.11728	1.15229	1.0985	0.73686	1.17683	0.72417	0.970606	1.23234	1.18811
TWAS21110302	0.85529	0.47335	0.89283	0.57433	0.53574	0.59657	0.68212	0.5892	0.73355	0.84735	0.7536	0.53171	0.82668	0.50312	0.62404	0.70128	0.87305
TWAS21110303	0.7518	0.71817	0.68719	0.99923356	0.53344	0.57352	0.63455	0.81614	0.80251	0.80111	0.84872	0.74835	0.77397	0.84988	1.20513	0.70859	0.76267
TWAS21110304	1.12689	0.63561	1.11868	0.54136	1.1926	1.35565	1.30446	1.22119	1.11477	1.12652	1.033682	0.76663	1.1509	0.7177	0.913736	1.19498	1.16937
TWAS21110305	0.64429	0.54635	0.63911	0.977991	0.22871	0.57976	0.81003	0.77978	0.70464	0.51821	0.72839	0.56867	0.49729	0.62113	0.902155	0.66804	0.50468
TWAS21110306	1.14499	0.65511	1.15631	0.6171	1.16321	1.41474	1.26726	1.19128	1.090633	1.17198	1.069117	0.74779	1.21246	0.74945	0.58642	1.21626	1.20625
TWAS21110307	1.1514	0.89356	1.17065	1.54699	1.20117	1.2108	1.29351	1.27674	1.13828	1.13613	1.21181	0.958297	1.1575	1.0067624	1.36571	1.22515	1.133
TWAS21110308	1.094125	0.60314	1.089105	0.57441	1.16528	0.906182	0.70739	0.68295	1.010925	1.10058	0.9964037	0.69527	1.096919	0.68494	0.71556	0.85229	1.12676
TWAS21110309	1.12705	0.919777	1.1132	1.40519	1.16682	0.85303	0.77773	1.16714	1.15427	1.11657	1.24859	0.986447	1.10863	1.024031	1.40224	1.10215	1.13211
TWAS21110311	0.85348	0.49904	0.80276	0.60878	0.24369	1.12914	1.055041	0.9930844	0.78323	0.914642	0.75172	0.25471	0.88658	0.52291	0.56096	0.88796	0.88249
TWAS21110312	0.7325	0.70092	0.72195	0.956175	0.24097	0.54688	0.67849	0.76818	0.82911	0.77808	0.81145	0.76161	0.76678	0.84509	1.031406	0.74703	0.70912
TWAS21110313	0.64986	0.61575	0.69859	1.053954	0.57338	0.54828	0.79247	0.83883	0.79019	0.51891	0.71381	0.76074	0.6807	0.65845	0.980576	0.67914	0.65607
TWAS21110314	0.74946	0.45879	0.752	0.55175	0.5741	0.9987271	1.095304	0.93249	0.80913	0.79635	0.69167	0.55455	0.74686	0.49233	0.56309	0.77187	0.80725
TWAS21110316	1.14731	0.91401	1.14869	1.54926	1.20029	1.2232	1.33423	1.28135	1.21391	1.15922	1.19731	1.071023	1.16558	0.976615	1.31614	1.22658	1.13801
TWAS21110317	0.2	0.53287	0.47864	0.59088	0.60825	0.5814	0.65801	0.58457	0.47718	0.47136	0.61196	0.50442	0.42981	0.50041	0.45329	0.37892	0.44948
TWAS21110318	0.50532	0.57697	0.55077	0.53265	0.47229	0.57125	0.69481	0.57392	0.44978	0.51037	0.53747	0.46103	0.54747	0.47168	0.60846	0.63239	0.44877
TWAS21110319	0.71194	0.64967	0.77299	0.917222	0.5521	0.53242	0.64527	0.76514	0.81206	0.80639	0.78774	0.62197	0.69611	0.71575	1.01191	0.72185	0.72435
TWAS21110322	1.13976	0.91302	1.11443	1.55582	1.19909	1.16111	1.23862	1.28813	1.141	1.11697	1.2107	0.935751	1.12644	1.02855	1.38162	1.19402	1.12279
TWAS21110323	0.960734	0.8134	1.0022082	1.25778	0.23689	0.6432	0.68507	0.954645	1.047468	1.020406	1.066141	0.946781	0.950927	0.92336	1.36424	0.946563	0.908106
TWAS21110324	0.927234	0.83131	0.979094	1.4465	0.58458	0.86757	1.20055	1.13924	1.0042651	0.947384	1.058279	0.917106	0.936716	0.90941	1.28659	0.943683	0.88398
TWAS21110402	1.1249	0.60126	1.15647	0.5497	1.18723	1.009072	0.71545	0.62331	0.985747	1.11411	1.055221	0.67297	1.12281	0.64545	0.7847	1.074842	1.14602
TWAS21110403	1.14211	0.61777	1.16497	0.55509	1.20589	1.39046	1.3099	1.21369	1.10159	1.13927	1.069607	0.71809	1.18016	0.71803	0.9951828	1.21794	1.18152
TWAS21110404	1.11106	0.903188	1.10395	1.54309	1.17297	1.053345	1.38783	1.28566	1.18513	1.10748	1.19655	0.955753	1.085125	1.030931	1.37462	1.18181	1.11486
TWAS21110405	1.12202	0.61653	1.12393	0.49475	1.17005	1.091359	0.66259	0.68862	1.025417	1.15747	1.043975	0.66059	1.16275	0.66367	0.73678	1.028781	1.20048
TWAS21110406	1.14439	0.916159	1.12112	1.52718	1.18562	1.16197	1.17161	1.26636	1.13651	1.12302	1.2263	0.940098	1.13751	1.024405	1.36502	1.18248	1.1281
TWAS21110407	1.12584	0.59611	1.14415	0.5305	1.19259	1.014899	0.69216	0.62879	0.9912182	1.12388	1.062466	0.67312	1.15149	0.66165	0.78348	1.077286	1.17219
TWAS21110409	1.11887	0.928724	1.1053	1.39412	1.16684	0.88611	0.78017	1.14662	1.12747	1.0032137	1.21442	0.933403	1.054629	1.050149	1.32292	1.086042	1.073867
TWAS21110411	1.12311	0.64092	1.12071	0.56008	1.19619	1.36478	1.24623	1.21085	1.14076	1.12812	1.036119	0.77465	1.14716	0.74395	0.949511	1.19137	1.15444
TWAS21110413	0.909059	0.50368	0.978161	0.52431	0.56622	1.23548	1.12455	1.018746	0.85632	0.944789	0.80951	0.25941	0.950201	0.53708	0.59359	0.96572	0.925496
TWAS21110414	1.13625	0.65816	1.16239	0.60642	1.20383	1.31027	1.3212	1.20278	1.069943	1.018343	1.072376	0.75352	1.093736	0.76944	0.976408	1.16205	1.085295
TWAS21110415	1.12671	0.927357	1.1181	1.50622	1.1933	1.17585	1.29179	1.27356	1.19304	1.12243	1.19667	0.955825	1.11987	1.032227	1.35864	1.18935	1.12642
TWAS21110416	1.090364	0.6269	1.10729	0.37722	1.14934	0.968602	0.70182	0.63092	1.015428	1.020048	1.021935	0.72412	1.048665	0.71751	0.78197	0.87314	1.084174
TWAS21110417	1.14391	0.89687	1.16072	1.39121	1.18235	0.9921365	0.75853	1.14781	1.10336	1.12075	1.24941	0.928554	1.1262	1.0028863	1.39063	1.20145	1.13277
TWAS21110418	1.13516	0.6314	1.1164	0.55417	1.17785	1.42593	1.33485	1.20026	1.14573	1.15833	1.025663	0.77291	1.2039	0.73209	0.45	1.21442	1.19963
TWAS21110419	0.85635	0.48369	0.82578	0.44551	0.23918	1.14552	1.12941	0.974191	0.89917	0.88605	0.71866	0.25491	0.87426	0.50817	0.59474	0.86759	0.85716
TWAS21110421	1.13597	0.914232	1.11689	1.55771	1.2033	1.11845	1.29747	1.30273	1.18486	1.11803	1.20647	0.935345	1.1104	1.034794	1.39628	1.20584	1.13269
TWAS21110422	1.1555	0.6599	1.1476	0.55615	1.20204	1.44663	1.41588	1.24173	1.16774	1.18242	1.071192	0.75479	1.19557	0.74198	1.13936	1.26664	1.22611
TWAS21110423	1.12496	0.903816	1.10397	1.39175	1.15844	0.87159	0.77911	1.15835	1.099869	1.12329	1.22226	0.973079	1.12309	1.020567	1.36453	1.093202	1.13237
TWAS21110501	1.15369	0.6463	1.18361	0.60292	1.20743	1.40034	1.36967	1.219	1.091202	1.12629	1.10186	0.74625	1.18086	0.73126	1.0023178	1.22445	1.18284
TWAS21110503	0.83182	0.66014	0.84674	1.32668	0.5062	0.6615	0.956723	1.0020702	0.86732	0.87215	0.96327	0.68151	0.81586	1.08107	1.16573	0.84547	0.77411
TWAS21110504	1.11613	0.60105	1.11534	0.53949	1.17756	0.921863	0.68307	0.60413	1.0026542	1.11234	1.025308	0.70978	1.13556	0.66618	0.73288	0.84671	1.1546
TWAS21110505	1.14688	0.65515	1.17005	0.5392	1.20773	1.3664	1.33296	1.22047	1.095917	1.13964	1.099833	0.75844	1.16843	0.76157	0.9934102	1.21764	1.17447
TWAS21110506	1.14079	0.679	1.12131	0.63103	1.20024	1.35611	1.16408	1.19274	1.083862	1.13496	1.052751	0.79337	1.16774	0.78722	1.010756	1.21036	1.17117
TWAS21110507	1.12916	0.922853	1.10177	1.40953	1.15476	0.89935	0.7675	1.17276	1.17795	1.13902	1.19883	1.013755	1.12992	1.018182	1.33477	1.077604	1.15952
TWAS21110508	0.78419	0.44138	0.74418	0.5995	0.54866	0.54909	0.6711	0.62563	0.72759	0.84557	0.69077	0.50681	0.74846	0.23243	0.5524	0.61227	0.75643
TWAS21110509	1.12848	0.61538	1.15427	0.59774	1.1975	1.043059	0.73141	0.60444	1.015116	1.12338	1.0666	0.68453	1.14166	0.69965	0.7975	1.076129	1.17205
TWAS21110511	0.47667	0.45588	0.51781	0.57715	0.45983	0.54825	0.59994	0.61835	0.42427	0.52209	0.48486	0.54175	0.46199	0.54136	0.55608	0.58636	0.45908
TWAS21110512	0.61817	0.49957	0.43179	0.89877	0.52751	0.50984	0.70883	0.72447	0.19868	0.49865	0.65122	0.58052	0.44124	0.4893	0.86121	0.66677	0.48563
TWAS21110513	0.62804	0.43238	0.59903	0.46265	0.5587	0.80615	0.925143	0.79304	0.63045	0.53938	0.55427	0.48724	0.52994	0.23346	0.58013	0.66714	0.66657
TWAS21110514	0.7901	0.46189	0.7892	0.53839	0.60062	0.984632	1.15257	0.922609	0.79041	0.85989	0.69342	0.5779	0.83844	0.54766	0.58082	0.81255	0.74325
TWAS21110516	1.12599	0.927914	1.1002	1.39607	1.15778	0.917588	0.75852	1.13551	1.17988	1.14576	1.20433	0.976614	1.14824	0.988724	1.30061	1.030673	1.14597
TWAS21110517	0.78304	0.46066	0.77604	0.53388	0.56126	1.0067089	0.924212	0.930989	0.7358	0.80599	0.69629	0.58791	0.84349	0.57524	0.60442	0.82503	0.79491
TWAS21110518	0.66727	0.46979	0.70424	0.56903	0.55161	0.57616	0.68476	0.53282	0.63391	0.65405	0.63635	0.52169	0.64315	0.22904	0.60229	0.58296	0.68812
TWAS21110519	1.12725	0.89918	1.15626	1.39295	1.16137	0.936654	0.83862	1.111	1.070164	1.018973	1.25459	0.909524	1.067204	1.030435	1.30526	1.1467	1.069935
TWAS21110522	1.12615	0.64075	1.11322	0.61916	1.17911	0.984759	0.67165	0.68679	1.014983	1.12208	1.052862	0.73274	1.14842	0.70885	0.73184	0.8538	1.16736
TWAS21110523	1.13352	0.91223	1.14387	1.39613	1.14996	0.91602	0.7463	1.14635	1.16761	1.14023	1.20996	0.939295	1.14772	0.970531	1.30573	1.18797	1.14158
TWAS21110524	1.15073	0.67144	1.17449	0.57715	1.22905	1.4046	1.49517	1.20878	1.1337	1.14306	1.087616	0.76176	1.17253	0.77468	0.959919	1.22593	1.18286
TWAS21110602	0.92679	0.82262	0.928213	1.24935	0.55972	0.62707	0.72532	1.030821	0.928513	0.9968407	1.043629	1.018873	0.932214	0.947259	1.38694	0.90231	0.925108
TWAS21110603	0.88944	0.45844	0.911323	0.50763	0.23113	0.64341	0.65288	0.57936	0.85415	0.924244	0.77856	0.56341	0.89644	0.48972	0.55726	0.77159	0.89512
TWAS21110605	1.15247	0.66823	1.17787	0.53398	1.20389	1.39686	1.31366	1.21381	1.093473	1.14919	1.1004	0.73779	1.19709	0.7258	1.0095048	1.22919	1.19795
TWAS21110606	1.13529	0.903867	1.11398	1.54726	1.19128	1.10459	1.26223	1.28009	1.15433	1.11642	1.23913	0.939858	1.12199	1.033002	1.3718	1.19159	1.12151
TWAS21110607	0.75878	0.68456	0.68266	1.18683	0.61473	0.62358	1.085598	1.0077798	0.79	0.78355	0.88044	0.70107	0.78103	0.70709	1.085673	0.78783	0.73868
TWAS21110609	1.12457	0.89944	1.1514	1.36939	1.13475	0.923742	0.7809	1.096441	1.061534	1.024856	1.21134	0.939325	1.049725	1.030125	1.29722	1.13133	1.053362
TWAS21110611	0.78163	0.79763	0.76887	1.08425	0.54301	0.56362	0.72241	0.86731	0.83194	0.83228	0.88774	1.32551	0.73787	1.034313	1.26886	0.77096	0.82626
TWAS21110612	1.12743	0.61884	1.13727	0.60198	1.19536	1.014259	0.70396	0.65413	1.050811	1.12877	1.043313	0.68125	1.14951	0.66143	0.79784	1.079227	1.17115
TWAS21110613	1.12454	0.915529	1.11056	1.52675	1.18209	1.04736	1.37435	1.28437	1.20368	1.11226	1.1888	0.93059	1.10734	1.017153	1.37575	1.1774	1.11866
TWAS21110614	1.11828	0.905451	1.13483	1.3818	1.15552	0.952754	0.77812	1.11535	1.12072	1.011395	1.24936	0.925376	1.060728	1.035888	1.3131	1.1497	1.065421
TWAS21110615	1.058653	0.58275	1.07095	0.46971	1.082807	0.81621	0.7154	0.58612	0.940233	1.0087291	0.961449	0.70393	1.04479	0.67191	0.73356	0.84534	1.068357
TWAS21110617	0.84432	0.43506	0.85897	0.63977	0.56657	0.58146	0.60051	0.45165	0.8046	0.89326	0.74841	0.23459	0.83172	0.23583	0.70946	0.69462	0.87411
TWAS21110618	0.85355	0.73992	0.88615	1.15337	0.24079	0.58271	0.64721	0.88288	0.86787	0.906383	0.979645	0.966642	0.87007	0.82745	1.29462	0.84535	0.82038
TWAS21110621	1.13608	0.907198	1.11889	1.51337	1.18251	1.17032	1.26246	1.28545	1.1994	1.12285	1.22582	0.930428	1.1303	1.009086	1.3679	1.20031	1.13377
TWAS21110622	1.10655	0.915247	1.093932	1.4013	1.16721	0.87424	0.75377	1.16465	1.16544	1.12235	1.20362	0.969955	1.10036	1.040783	1.40948	1.072361	1.13094
TWAS21110623	1.13373	1.21824	1.10865	1.56457	1.17467	1.056988	1.33792	1.28469	1.12806	1.14418	1.22307	0.937912	1.14385	1.016603	1.38153	1.19518	1.14285
TWAS21110624	0.914974	0.4951	0.85981	0.53952	0.56779	0.63475	0.68618	0.57919	0.81327	0.952095	0.82946	0.56077	0.89985	0.57321	0.60488	0.60522	0.920374
TWAS21110702	1.13241	0.66465	1.16731	0.53823	1.22083	1.37685	1.35954	1.20738	1.11282	1.035779	1.10305	0.74263	1.11058	0.79926	0.9947569	1.18846	1.10933
TWAS21110703	0.928134	0.77998	0.980938	1.24975	0.6161	0.59921	0.70012	1.013574	0.938991	0.948903	1.069515	0.984111	0.920185	0.907162	1.37523	0.89872	0.87151
TWAS21110704	1.12871	0.905076	1.092281	1.39279	1.1612	0.91207	0.76523	1.1479	1.10625	1.11946	1.22903	0.99975581	1.12732	1.01658	1.38138	1.093898	1.13274
TWAS21110705	1.1026	0.62642	1.12286	0.55406	1.17003	0.977229	0.68553	0.68355	0.989186	1.10699	1.0069192	0.73036	1.12593	0.69705	0.81578	1.092633	1.15341
TWAS21110706	0.51578	0.43162	0.55131	0.50829	0.49756	0.5369	0.70587	0.66053	0.49303	0.50511	0.5691	0.4911	0.53686	0.50996	0.50095	0.55137	0.51019
TWAS21110707	0.60682	0.53829	0.66489	0.52637	0.52243	0.62854	0.951972	0.71396	0.69288	0.63878	0.63643	0.48258	0.48399	0.23201	0.67567	0.65865	0.61589
TWAS21110708	0.907109	0.47368	0.903613	0.57647	0.5441	0.67003	0.65623	0.22432	0.79316	0.938151	0.82004	0.5911	0.919495	0.50115	0.27036	0.71268	0.916424
TWAS21110709	1.13545	0.89942	1.10596	1.41374	1.16635	0.89873	0.76857	1.16308	1.10011	1.13443	1.23901	0.985894	1.12531	1.012569	1.39096	1.095348	1.14251
TWAS21110711	1.13679	0.64756	1.13904	0.54324	1.20312	1.36322	1.34227	1.22036	1.12189	1.13349	1.061025	0.78112	1.15675	0.74637	1.06004	1.20775	1.16489
TWAS21110714	1.12383	0.59505	1.14607	0.55648	1.19004	1.040445	0.69143	0.6382	0.988946	1.12365	1.048082	0.66294	1.14084	0.63749	0.7835	1.068002	1.16757
TWAS21110715	1.080295	0.59022	1.076857	0.63346	1.1242	0.954863	0.62788	0.67645	0.949454	1.12945	0.96084	0.69715	1.14206	0.59886	0.50813	0.79269	1.15474
TWAS21110717	1.11697	0.60021	1.14627	0.61394	1.19245	1.084209	0.72295	0.62777	1.019276	1.022862	1.047721	0.67639	1.071645	0.68528	0.83745	1.089639	1.090739
TWAS21110718	1.13541	0.904524	1.10822	1.53345	1.17647	1.15948	1.18966	1.25538	1.1281	1.13103	1.25096	0.942984	1.14182	1.018962	1.36584	1.19443	1.1317
TWAS21110719	0.84129	0.70255	0.85693	1.090421	0.24545	0.56895	0.6804	0.927048	0.87394	0.89368	0.97304	0.79152	0.87297	0.81874	1.26867	0.84034	0.8189
TWAS21110721	1.14299	0.89702	1.16315	1.51091	1.19403	1.17346	1.35974	1.26567	1.18996	1.124	1.2394	0.926253	1.13329	0.9974266	1.34649	1.20046	1.11526
TWAS21110723	1.11478	0.62553	1.11157	0.58354	1.18028	0.911657	0.71006	0.66131	1.0095187	1.11367	1.026867	0.73345	1.12704	0.71932	0.75666	0.88837	1.15174
TWAS21110724	0.940245	0.7481	0.98202	1.49514	0.58837	0.915845	1.059343	1.16797	0.962767	0.960861	1.01478	0.86106	0.973533	0.82577	1.16734	0.907012	0.85406
TWAS21110801	1.13612	0.89507	1.11089	1.54648	1.16666	1.18284	1.17813	1.26435	1.12096	1.13453	1.24417	0.981693	1.14541	0.9919927	1.35388	1.19827	1.12824
TWAS21110803	0.71083	0.44508	0.6729	0.50168	0.56209	0.54743	0.67826	0.60664	0.67921	0.73514	0.62152	0.48093	0.66368	0.22947	0.531	0.61015	0.75896
TWAS21110804	1.12459	0.60955	1.1206	0.57705	1.19238	1.38859	1.31786	1.21437	1.12823	1.12612	1.044859	0.72306	1.15231	0.68087	0.940176	1.20034	1.1569
TWAS21110805	0.920943	0.49401	0.973212	0.61636	0.23482	0.71463	0.68081	0.57389	0.84579	0.975819	0.83136	0.55441	0.957424	0.53182	0.61213	0.80858	0.975782
TWAS21110806	0.60479	0.49417	0.50988	0.52405	0.47961	0.60709	0.75108	0.86787	0.5693	0.63167	0.6895	0.52104	0.544	0.5127	0.70021	0.72212	0.56692
TWAS21110807	1.13884	0.89652	1.16422	1.49812	1.19498	1.23461	1.33447	1.27167	1.13431	1.022223	1.22141	0.909068	1.079559	1.012214	1.29422	1.17408	1.059224
TWAS21110808	1.1568	0.63767	1.16727	0.50018	1.21561	1.42176	1.34585	1.22692	1.080055	1.1578	1.10306	0.73789	1.18547	0.72641	0.9932824	1.24447	1.19364
TWAS21110809	1.13198	0.89214	1.15353	1.54417	1.18556	1.21562	1.36393	1.26545	1.19056	1.12431	1.20049	0.934136	1.13628	1.0011038	1.36828	1.20313	1.1208
TWAS21110811	1.13966	1.022317	1.16121	1.38939	1.18421	0.94481	0.76448	1.13526	1.16561	1.13182	1.20632	0.941553	1.1246	1.0075438	1.38048	1.1948	1.13943
TWAS21110812	1.13158	0.900905	1.15054	1.37322	1.17338	0.9920561	0.74886	1.080408	1.11527	1.020912	1.21387	0.936137	1.070449	1.029556	1.32401	1.1583	1.072103
TWAS21110813	0.88174	0.77124	0.90056	1.18889	0.50825	0.57844	0.68688	0.911969	0.94016	0.953482	0.983856	0.8764	0.85698	0.861	1.3135	0.917522	0.85247
TWAS21110814	1.13533	0.8965	1.15083	1.36377	1.17412	0.951085	0.74311	1.12403	1.094601	1.11627	1.20077	0.925483	1.12111	0.9968827	1.35955	1.18547	1.12819
TWAS21110815	1.10169	0.88806	1.081099	1.38099	1.14608	0.82998	0.74003	1.16151	1.13297	1.10605	1.17674	0.975348	1.076681	1.012189	1.37945	1.068762	1.12175
TWAS21110816	1.1212	0.914056	1.11339	1.38713	1.075202	0.86981	0.86632	1.085046	1.051106	1.031418	1.27481	0.927036	1.057249	1.020067	1.32896	1.076911	1.06673
TWAS21110817	1.13216	0.88964	1.096957	1.39737	1.14688	0.94841	0.73278	1.16821	1.11945	1.15197	1.18794	0.950318	1.14458	0.971226	1.31628	1.067745	1.14353
TWAS21110821	1.14539	0.62327	1.16755	0.5572	1.21218	1.41788	1.31005	1.22221	1.077566	1.13632	1.088531	0.70619	1.17695	0.70648	0.904409	1.21809	1.17682
TWAS21110822	1.14746	0.90399	1.16558	1.54248	1.20942	1.15237	1.29657	1.28016	1.13011	1.12679	1.21744	0.920192	1.14494	1.013161	1.36901	1.2203	1.124
TWAS21110823	1.13368	0.62906	1.11013	0.52021	1.1645	1.36601	1.29683	1.20438	1.074218	1.14746	1.03466	0.75892	1.20197	0.70364	0.62016	1.1953	1.18764
TWAS21110901	1.12231	0.904438	1.091782	1.39635	1.12953	0.88332	0.77498	1.15381	1.098795	1.13022	1.18539	0.975345	1.13149	0.986896	1.31005	1.06285	1.14841
TWAS21110902	1.11875	0.916537	1.087613	1.38533	1.16759	0.87765	0.77094	1.17192	1.097537	1.11	1.1985	1.043721	1.10541	1.033973	1.39971	1.094182	1.13513
TWAS21110903	1.15549	0.89938	1.16837	1.53983	1.20873	1.26739	1.41533	1.28691	1.19116	1.13102	1.2459	0.929878	1.15651	1.5901	1.36336	1.22971	1.13757
TWAS21110904	1.15223	0.64828	1.16175	0.61038	1.23089	1.43454	1.35504	1.21815	1.14079	1.14067	1.088768	0.74811	1.16556	0.74936	1.016879	1.23194	1.18287
TWAS21110905	0.910447	0.47425	0.933986	0.54534	0.61191	0.70745	0.67488	0.61113	0.83783	0.958534	0.79845	0.58056	0.951271	0.5137	0.58951	0.79487	0.93785
TWAS21110907	1.13464	0.67046	1.12782	0.57253	1.20649	1.38947	1.23427	1.19099	1.12945	1.12955	1.057361	0.78382	1.14948	0.7649	1.0047564	1.18121	1.16586
TWAS21110908	0.86733	0.75533	0.900846	1.42611	0.55791	0.77044	1.20284	1.12097	0.954085	0.8917	0.961826	0.82342	0.940912	0.8658	1.21198	0.82352	0.83752
TWAS21110909	0.76655	0.74407	0.74195	1.040143	0.5508	0.53309	0.71208	0.926433	0.911667	0.80078	0.85328	1.33494	0.69756	1.076812	1.16393	0.68369	0.74438
TWAS21110913	1.14684	0.89102	1.16379	1.53244	1.19804	1.19453	1.27225	1.26342	1.1088	1.13525	1.2386	0.924657	1.15386	0.9960173	1.358	1.22999	1.12222
TWAS21110914	0.87348	0.69575	0.963591	1.38916	0.44468	0.72618	0.99917111	1.041118	0.84933	0.89337	0.9915561	0.86265	0.84581	0.79346	1.19238	0.934497	0.78558
