itraconazole_both	methotrexate_both	tamoxifen_both	beauvericin_both	benomyl_both	bisantrene_both	camptothecin_both	cisplatin_both	colchicine_both	cycloheximide_both	fluconazole_both	imatinib_both	ketoconazole_both	miconazole_both	mitoxantrone_both	valinomycin_both
TWAS21050317	0.902816988366788	0.97971560888778	1.03747140159006	1.00964805071677	0.916452447152399	0.792104735447449	1.06890549951328	1.05936482236531	0.991322179134651	1.03583354823628	0.685661857224392	0.993284067522812	0.832052206162901	0.931632563390725	1.00650347394566	0.976957445285638
TWAS21050318	0.870095733913724	1.00936205664811	0.915498082755828	0.993735931525444	0.691880012892246	0.136175078967863	0.923317222232714	0.994326900414064	0.994190406259106	1.07111585124162	0.597651568251265	0.992070005532517	0.758395904868833	0.96321622534576	1.00508169499226	0.971443188393773
TWAS21050322	0.505629040875928	1.01425189155321	0.00867386101631521	1.02326653457349	0.852671821249541	0.138080933352293	0.36637170645777	0.921568265474006	1.01596418493255	0.885366589621731	0.286542110393985	1.01356917954832	0.280754872829462	0.197836542765101	0.932813913118163	1.02760625403163
TWAS21050324	0.907404973521877	0.976533683053931	0.944410089200691	1.00312214979161	0.637497307383992	0.117186054325298	0.925266950689612	1.03801445461931	1.00531134299958	1.06898953453784	0.73694838787895	0.984973200088654	0.863483148638111	0.974110265677369	0.964859261655002	0.999319254889028
TWAS21050402	0.904268976378003	0.992822179305791	1.07459498398808	1.02369585912581	0.848803289838938	1.0005258889054	1.0929157191207	1.07915444689648	0.996196985547536	1.06950142588512	0.674651025117976	0.983462583259626	0.928041601931405	0.9792462770747	1.01108338854452	0.990561212199157
TWAS21050404	0.888088313834345	1.01382495708826	0.907257058158683	0.993555017595134	0.74371307905785	0.192001641287987	0.862843389800711	1.03501471955896	0.98994831941954	1.03306541197816	0.62338138928273	0.979951717578046	0.745366094014099	0.938785668212903	1.00078069577146	0.973508449913629
TWAS21050405	0.495937997020907	1.01398036049949	0.00867386101631521	1.03715833115318	0.772964890281719	0.101692357868074	0.246549591035683	0.895859909515141	1.00271933763206	0.822077781811081	0.255347867220435	1.01543694155748	0.0657880470998947	0.293351235547093	0.931536196676765	1.04110250808113
TWAS21050406	0.540019064212656	0.991470062515674	0.00867386101631521	1.01810716473108	1.06576990507874	0.817917242426195	0.982948934512827	1.00483277461349	1.00567302343906	0.86065879279598	0.387033747337461	1.01691396499663	0.206136608696331	0.448392317501064	1.01806208331509	1.021524935115
TWAS21050411	0.874882669404185	1.01026483942119	1.06781960647174	1.01318669112549	0.936388269055783	0.970774306959262	1.06305291814875	1.05321206795246	0.990345339683417	1.05894980703524	0.665864024011554	1.00116413031378	0.750064476573407	0.921849936867222	1.01048537802948	0.960880703849195
TWAS21050416	0.532378516272091	1.00940332575782	0.00867386101631521	1.02648665228195	0.817017490198577	0.19253776729091	0.167866616620476	0.923435785667528	1.00010075977741	0.890009533537676	0.331442905213971	1.00991502566069	0.114044039071109	0.234812695322416	0.936648242319561	1.030880498262
TWAS21050421	0.875762711582022	0.972804913410755	1.03721701051887	1.00036208978777	0.906501836685352	0.826558165706436	1.05883368177242	0.998389761892077	0.994339164459843	1.06082601778729	0.658269623930513	1.01203247907559	0.855922077921765	0.922915953245188	0.999156128131572	0.970687891290442
TWAS21050423	0.905315599265342	0.984360844466797	0.947920426163431	1.00782429439947	0.689036264453406	0.131529557872998	0.938356569020437	1.05969920059016	1.00603582566112	1.05057920704536	0.689566900293416	0.983333466330808	0.814565522396636	0.960264903596278	0.963352785843291	1.0006270922046
TWAS21050424	0.841231421026284	0.982438248261057	0.986214251599757	1.00039288659357	1.0104567639653	0.761116321655159	1.02613569282712	1.01703612938431	0.991537299470571	1.01196458292191	0.66584511580553	1.00462959968088	0.746681862083051	0.868787613685331	1.01159004734987	0.998463024696231
TWAS21050504	0.432814582823595	1.00078215688318	0.00867386101631521	0.257313911998785	1.10993813552722	0.967881666812495	1.02888104250681	0.925259357215629	0.939710913461231	0.838881070547885	0.21224370145701	1.00633972207627	-0.12522915936185	0.242366065478045	0.988878897928995	0.990583858015899
TWAS21050505	0.559376942353221	1.01623113135041	0.00867386101631521	1.02731868065557	1.06568660500107	0.977159966949659	0.975336456078864	1.01997977564266	1.00632128642493	0.872383982772345	0.331769612583017	1.02426326107944	0.240702678970107	0.503790233250874	1.0217010319846	1.00978447480444
TWAS21050506	0.441941403591458	1.00752451387829	0.00867386101631521	0.0112103078522249	1.14612382118071	1.10839628231471	1.0439011506843	0.930196770242853	0.992675191601138	0.788060057669815	0.21224370145701	1.01728466149346	-0.0900486662834108	0.37761000080215	1.03614182602585	0.987917680961418
TWAS21050507	0.904465303865723	0.967732420240923	0.934965832622319	0.98468845959594	0.793149875486968	0.239735531129141	0.926337372170505	0.993647713872215	0.995933047627288	1.06141424099163	0.759037956877421	0.992386262784971	0.890040895038793	0.971680379954464	0.948208782740065	0.988830941508908
TWAS21050508	0.540007623135782	0.983575036502777	0.00867386101631521	1.00895937290571	1.02246760852377	0.829950480127186	0.989757437029061	0.956789536990737	0.998760088188456	0.85716352833062	0.383289017306035	1.02642598119378	0.175726473654057	0.41653377614978	1.007579145104	1.01644782331675
TWAS21050511	0.534612939446313	0.981881872085171	0.00867386101631521	1.02017926940583	1.03754792142737	0.915712286653089	0.975888469266901	1.0140605769512	0.993786861010291	0.836902417460888	0.391422833862737	1.0086632549772	0.226632581692864	0.443952623749934	1.01196610502349	1.00849925640169
TWAS21050513	0.883158415316137	0.970943085676911	1.08769286668949	1.00575350784272	0.847700028045637	0.815967469552458	1.0758297355696	1.0016897143137	0.991933312908623	1.06874393101684	0.664863749929777	1.0014647621983	0.793972645106707	0.964402754216392	1.00483356342542	0.982642406278404
TWAS21050514	0.89274603647446	1.01032738427083	1.08036421393685	1.01276933495693	0.913604711193217	0.965250088825514	1.06546033551181	1.06167962968783	0.992728919831251	1.04008458055232	0.646213073282036	0.992992179346898	0.762298080834196	0.939500192436907	1.01303205936324	0.96372763509457
TWAS21050515	1.02807953991324	0.94249313794172	1.24664266201358	0.0112103078522249	0.836550074899497	1.07956941725669	1.14700415098877	1.03669052442657	0.990031594314447	1.09030756422337	1.10297774620234	0.980748816047762	1.30312644592425	1.20494002856498	1.00228660637089	0.974118870644545
TWAS21050516	0.849631888456929	1.00851448438881	1.0607510750014	0.998603876404829	0.920309969308749	0.820237393536375	1.05284496221737	0.989190466737906	0.987204924561947	1.03384384093531	0.619353788580685	0.996209676620952	0.713574446804275	0.921819030203848	1.01175299835927	0.958388137363193
TWAS21050517	0.536564102572755	0.985171577761744	0.178917199388323	1.02249209302708	1.04321044638974	0.93491544185102	1.00351344026579	1.02246659589184	1.00151619351103	0.875475522815072	0.401547231076937	1.01401624076411	0.230841206024049	0.485553631584214	1.01936051113415	1.01734043430582
TWAS21050518	0.911759335714361	0.917261110694424	1.16989919479473	0.0112103078522249	0.876965154192374	0.860810093869493	1.09723397391501	1.02553416752046	0.976616335138934	1.08263212992377	0.732691785262504	0.98793062448252	0.768449046362689	1.14102303446792	0.9909570886851	0.913385746594909
TWAS21050522	0.40801789526686	1.01715914935867	0.00867386101631521	0.0112103078522249	0.71802527724538	0.0805464705087139	0.0205074054029285	0.739443929933938	1.01150919606173	0.825906149552268	0.21224370145701	0.999056879920274	-0.12522915936185	-0.0885820115238509	0.93869692438798	1.00505782877199
TWAS21050524	0.885287611851029	0.969532265484604	1.04813931560951	0.996843340894535	0.933785353661482	0.837944768507899	1.05205031975359	1.05101959063599	0.986012855443346	1.03380093073136	0.674315643651765	0.986508587808841	0.764585086826141	0.935434502671715	1.0034626413407	0.979893934202253
TWAS21050602	0.889789592496984	0.987575671016204	1.03343433447599	1.00262893890368	0.919709113811648	0.907563866743637	1.05429834917182	1.06836786208844	0.983155707836609	1.05503283832814	0.671052129077332	0.994415454313752	0.761949610912298	0.929522934401891	1.00508045545977	0.97506715297138
TWAS21050603	0.435359063250292	0.941598182601942	0.00867386101631521	0.0112103078522249	1.16969165837915	0.898665956614433	1.06882515318858	0.980423854161941	1.07152244872803	0.779005171224119	0.21224370145701	1.04681540111729	-0.12522915936185	0.210880934181623	1.02067297638666	1.03633700068581
TWAS21050604	0.839264349312388	1.01527691302987	1.0484947892426	0.99020743121197	0.922756941496951	0.816315292119212	1.03471484291051	0.982660301875701	0.998430044989345	1.05681993223081	0.607156388115909	0.998912607589535	0.715802225266324	0.888379415309779	1.00838082222748	0.938025813242658
TWAS21050605	0.540063145085065	0.981166134893614	0.00867386101631521	1.01939306421811	1.03359941599995	0.807517762754414	0.998080800113242	0.94876951521527	1.0060488563636	0.868558245004627	0.381360136303163	1.02055757339078	0.212354410857731	0.413076656961931	1.01203977861691	1.02384131089417
TWAS21050611	0.855390838799123	1.01325681365222	0.915477631117807	0.975093155190944	0.731328961025373	0.133367418342163	0.863955322529544	0.954417497281858	0.995671368401706	1.0459013307596	0.656757180629686	0.986559794671468	0.720785146403967	0.943690295862457	0.996569398268158	0.962222185114275
TWAS21050614	0.521915898803265	1.0091097502771	0.00867386101631521	1.01334912201831	0.80150564620153	0.0773976067967448	0.134559808531796	0.85539002139183	1.00045387901155	0.85630147519801	0.308903569317041	1.01036214716612	0.172051643570837	0.306289163287441	0.934242622109966	1.02844971936044
TWAS21050615	1.59207035289103	0.916031931101252	1.02131325273498	0.0112103078522249	0.368989237919107	0.476852785194943	1.05299361288031	0.955587341100597	0.976970956580429	1.09998393581447	1.25924827182264	0.921101260489457	1.3683147023838	1.24412393034769	0.966800877029268	0.948176930146966
TWAS21050616	0.932537783171558	0.986805696809755	0.947859268120348	0.974825078392642	0.652767432717818	0.0827423687924751	0.940130623701309	1.04401480818102	0.994866680458251	1.04395150931751	0.673224886190612	0.970684754296369	0.820224120180136	0.981797509299722	0.957128032764418	0.996571935561152
TWAS21050617	0.536791438829633	1.01121418874439	0.00867386101631521	1.01470914384694	1.03320185186874	0.898750052232432	0.983573151026616	0.948524375146301	1.00204604366565	0.864527048692441	0.366230931494706	1.0236869291945	0.598370898989786	0.476732183531853	1.01717195302044	1.01480639616427
TWAS21050621	0.871110373535499	1.01227601337887	0.922847787757923	0.995236559433828	0.764947634596274	0.0863929707157857	0.917906609082689	0.995859162947271	0.993813791876184	1.07239998865348	0.681585961369885	0.991439991682279	0.739096780513885	0.96698025664837	1.00033620548536	0.978660394433534
TWAS21050622	0.885300357927154	0.992858296070583	1.03953188884225	1.0032948637269	0.898962337078115	0.719938841399811	1.04605434587721	1.01823903162569	0.989166550208684	1.04121785457642	0.644244884661647	1.00006122632569	0.779734459546933	0.917056326319771	1.00775514591656	0.961692592945953
TWAS21050702	0.957203897033051	0.958419514821304	1.19185880251487	0.0112103078522249	0.896334281132156	0.881567594205069	1.13226809563049	1.10200055269736	0.956673258752456	1.05384812614863	0.760329855838887	0.993134672127238	0.937252699579095	1.23511298887493	1.01681968541743	0.861894586383091
TWAS21050705	0.88888654076513	0.97151711507171	0.955033653192973	0.980338164528778	0.69290552394368	0.147978696844142	0.955653190622714	0.971112482606366	0.991135994886697	1.07008259610003	0.70842535336344	0.994943444341821	0.807606191732835	0.994073741022899	0.958594278735952	0.995359539957288
TWAS21050706	0.878483023256471	1.00733794304039	0.908133173596752	0.997868763135448	0.759608323925954	0.0454467490568491	0.887848839246292	0.964713821796099	0.997960362239353	1.03683164842806	0.703994916923827	0.98586343200736	0.753064379173393	0.941481604094076	0.989609368962738	0.967790275972338
TWAS21050707	0.903136148330974	0.973426037066599	0.948125380393242	0.990100297922112	0.717086866679106	0.121120528616234	0.921453115017944	0.974985712668631	0.989883362038105	1.04528856314415	0.732369440944905	0.982872433639318	0.8287929622983	0.972228044439757	0.961601135202291	0.994483044834545
TWAS21050709	0.531701241614339	1.01426704886955	0.167303761085179	1.01927446521801	1.06963206713907	0.955306937048108	0.974356829825531	1.00527728815164	1.01146030847129	0.854832188683708	0.361058075804119	1.01545833008472	0.21550035010463	0.44567601151427	1.01681451309312	1.02057646295166
TWAS21050713	0.845555304338297	1.01081355152074	1.06094377615128	0.996130065971705	0.903257061312836	0.834222333864853	1.0402583484636	0.993866917045292	0.982669497071271	1.05732593772878	0.61028194758984	0.999522696619755	0.712720765063276	0.91293351705196	1.01181196623813	0.948047880774123
TWAS21050717	0.528858505754533	1.00845087009721	0.00867386101631521	0.347325378243964	1.14763865515921	1.12183601710451	1.02391702178901	0.98716601785798	1.01549284888153	0.80627805073506	0.21224370145701	1.00547277226504	-0.00661372314594935	0.365124542692734	1.04507522297712	0.997369700052909
TWAS21050718	0.535239328252315	0.984567304519173	0.00867386101631521	1.02991736235673	1.03771539724294	0.921027173448964	1.0059783182214	0.999119976428087	1.00719280246626	0.891098154194715	0.383547648277278	1.01682563264796	0.199335312574824	0.461569562097431	1.01031785267414	1.01980113247052
TWAS21050719	0.33662180421578	0.965627542171959	0.00867386101631521	0.0112103078522249	0.481669332325349	-0.0451471563228391	0.0205074054029285	0.496221165424011	1.038896259388	0.545546774888631	0.21224370145701	1.00722086246158	-0.12522915936185	-0.202091900151091	0.538331266544988	1.08057920612864
TWAS21050723	0.456079730769415	0.961970177549713	0.00867386101631521	0.0112103078522249	1.1558155648304	1.20659082273379	1.13206810767867	1.0562115948021	0.929220148514918	0.781632632142981	0.21224370145701	1.01707942355492	-0.12522915936185	0.167118124586992	1.05114720929357	0.997614235560752
TWAS21050801	0.431812259825173	1.01351482187427	0.00867386101631521	1.02152552383595	0.743329795504797	0.0194331774315527	0.200713466767798	0.926643106188644	1.00975426533495	0.85108985299893	0.247741692912716	1.01198745743035	-0.0903410552920756	0.155257602461	0.923235745689663	1.03657391635093
TWAS21050804	0.543971272091134	0.988850834351644	0.00867386101631521	1.03014031206017	1.05723149168111	0.856122488464348	0.981923649031001	1.03074532389464	0.993254088423864	0.866172399787498	0.384967736075524	1.01034418395426	0.154253997918861	0.350321692197128	1.00113549522437	1.01039681323248
TWAS21050805	0.528970265011088	1.00443787434457	0.00867386101631521	1.03652311827433	1.06409037304981	0.913756713260737	0.996243408860428	1.01878514080353	1.00432540925424	0.843721749634832	0.37219595668873	1.0222038746885	0.169018879880567	0.487511672231515	1.02118271899281	1.03480678571143
TWAS21050806	0.520507568668857	0.982044760221985	0.00867386101631521	1.01931098360945	1.02066882324795	0.840290899481406	0.983808968670678	0.954609259820962	0.994184135199716	0.827385109222724	0.369934636725778	1.01554327683623	0.212670883611935	0.40489820004453	1.00124429588198	1.00926436615853
TWAS21050809	0.861750256150202	1.01185798851695	0.917443650003953	0.985857096916164	0.777907815528306	0.238517520121173	0.9047367112744	1.03337754199357	1.00391461114613	1.06376370854055	0.654530130859002	0.987587958541197	0.723757967456245	0.935432460037304	1.00008274856832	0.978193942014622
TWAS21050811	0.823273407861181	1.02330133887389	1.23057994215628	0.0112103078522249	0.975427337282676	0.907155207866126	1.11966878425212	1.00025014147529	0.997424176972598	1.07580637955003	0.795741843785031	1.00535978354776	0.872644560054526	1.14782282823889	1.00357867309237	0.882564701740969
TWAS21050816	0.817419748381356	1.01036871253469	1.05286245981714	0.993631690425802	1.05309870193996	0.876060587191894	1.05054705948078	1.04280776573378	0.997184892432276	1.03702992495161	0.647256796585598	0.993816713602537	0.701663496232851	0.912328983811985	1.01622001400813	0.950740997044658
TWAS21050824	0.887393104877712	1.01516910600749	1.02920684899373	1.00433078740822	0.933595932370712	0.924609241096674	1.05149448707705	1.04598828690955	0.976156045284605	1.0507869570026	0.653377998200258	0.993555662238797	0.732280787744972	0.89253574704915	1.00937477309848	0.943955974677648
TWAS21050905	0.332153781008742	0.97661970670356	0.00867386101631521	0.0112103078522249	0.368989237919107	0.0628176380041665	0.319293936843564	0.64699399489745	0.963358362411676	0.807005052654049	0.21224370145701	0.898132047023358	-0.0376675134635823	-0.202091900151091	0.564812601400785	1.01802664614581
TWAS21050906	0.857834901163785	1.01359088799434	1.05456077919155	1.00423625197552	0.921824704953717	0.786746877698636	1.02948422215829	1.00044121073134	0.990530984118367	1.03006806811976	0.662198149587193	0.996351104752667	0.777739289236874	0.920895137486487	1.010434995153	0.95245408399418
TWAS21050912	0.977846556431584	0.955405273848012	1.04362549088688	0.0112103078522249	0.644592238723571	0.0990357127747204	0.985734264050436	1.07315192213185	1.03907406831701	1.09717932787076	0.883642673260242	0.978611503078894	1.03388368644141	1.23908232552298	0.979561468834473	0.957530790039998
TWAS21050913	0.921621029893795	1.02137446078844	0.950717039862045	0.0112103078522249	0.62840337357029	0.105535279808107	0.9528117868835	0.986921709919186	0.989698442671477	1.07553379095812	0.771112510996979	0.969807307339844	0.803996037538736	1.08802291517566	0.996407546801233	0.845102919681038
TWAS21050917	0.564739860621412	1.00915410432338	0.184923272972529	1.01409628987773	1.02441978686353	0.890281632750959	0.985371123403123	0.9477687231743	0.999907153832283	0.88559442168063	0.391361311685801	1.02215892043107	0.203477767280274	0.445891872315553	1.01256392175872	1.01232853409198
TWAS21050918	0.855782826855953	1.00727940395434	0.900251005220984	0.982339899955746	0.68238993664095	0.362925547852738	0.90294719940454	0.95567571061806	0.993180732361947	1.06034329124993	0.767543687357481	0.991668206749141	1.11303949178261	0.927970890673254	0.99398249363538	0.970699817210466
TWAS21050919	0.995355837648709	0.895326286512934	1.0093609997599	0.0112103078522249	0.368989237919107	0.440543194417548	1.05794190192072	1.00334977795511	0.991024178752384	1.04562584975057	1.19429605810028	0.933069584242291	1.31795083997183	1.20349764358015	0.951367293926288	0.955915086344753
TWAS21050921	0.386962117376124	1.0195991072768	0.00867386101631521	0.0112103078522249	1.14213683563366	1.16649584010622	1.0829485688134	0.933800021788667	1.01018599674584	0.855691300699165	0.21224370145701	1.02121260354153	0.0116073517397371	0.307938840924068	1.0429359272786	1.00203026184673
TWAS21050923	0.580009444670979	0.987189939979341	0.404122503546008	1.01867113897783	1.04514952465209	0.893922922439473	0.989641340912724	1.00932706210666	0.997950713218451	0.872565235929252	0.406600079826431	1.01641731141627	0.29356833733343	0.47586424255714	1.01220403277134	1.02014162084476
TWAS21050924	0.894521676858018	1.01129332699868	1.20154777774697	0.0112103078522249	0.888052272743969	0.938243029629149	1.07315675618285	1.01843576282962	0.996060361950436	1.03654334653034	0.839149836246383	0.977527773267435	0.732891805602344	1.10115191848336	0.976717048150776	0.908207667716596
TWAS21051003	0.513640172435627	0.981020593502551	0.00867386101631521	1.01757068490211	1.00485038022269	0.89578420890231	0.987045684318042	0.976531800334018	1.00245477255115	0.860154092113251	0.425902203437455	1.02208140516585	0.519059930340165	0.387806026206216	1.00965110194962	1.00719779612766
TWAS21051004	0.885349879635214	0.964202374495309	0.92978197891754	0.986580692691608	0.739095109563653	0.0748802883239252	0.905816835979563	0.977506948677448	1.00230001891959	1.03267155195736	0.801962244354375	0.990229341500889	0.796190531386341	0.964811795020908	0.940983903614233	0.989320376316004
TWAS21051009	0.921649700794409	1.0140166960483	1.15673851526888	0.0112103078522249	0.874674189034973	1.08926463795787	1.08935801564907	1.06172373704493	0.99304691756328	0.9861741881903	0.663365149236803	0.991841338420014	0.786471833991154	1.12832017132469	0.998809129219558	0.889845603942181
TWAS21051014	0.375286432736215	1.00740192434156	0.00867386101631521	0.0112103078522249	1.18128259744368	1.13388222338885	1.05974951345411	0.976537044062598	0.989532329813569	0.795755881115197	0.21224370145701	1.01488373063897	-0.106739500519553	0.382539329368585	1.03492222635985	1.01223371586548
TWAS21051015	1.00776781792443	0.908439627868411	1.01388513585328	0.0112103078522249	0.368989237919107	0.103253864563527	0.985128734716086	1.04487834631697	0.999707664017585	1.09381288250169	0.929654583489117	0.96453083438977	1.02005207618688	1.18000087406874	0.961927212073125	0.962073429548875
TWAS21051016	0.409253307818467	1.03666390524075	0.00867386101631521	0.0112103078522249	0.854442869915866	0.175726994881455	0.133263991763896	0.782700062238041	0.982549458478019	0.842581026685315	0.21224370145701	1.00432412998475	0.0625442483065469	0.344387000967498	0.89785625698109	1.01882136578111
TWAS21051017	0.537625281762839	0.985518523376127	0.00867386101631521	1.01979628920009	1.07110460198113	0.805082091884045	0.981509998530172	1.01220706579194	1.00376146067257	0.865128491909969	0.400419934396609	1.01394418515375	0.523995565892514	0.443727093844391	1.01305646126949	1.01488471535204
TWAS21051018	0.542832009573661	1.00586709393824	0.00867386101631521	1.03429617922353	1.05474364037054	1.00573535770357	0.989683980127188	1.00825366327022	1.00477833778917	0.857617942167585	0.346921348620324	1.01799581441528	0.236960394532293	0.47824819676076	1.01980297736469	1.01742342824704
TWAS21051019	0.874035921953378	1.0064097111914	1.03093667977361	1.01145829230478	0.907119907515471	0.985204227324447	1.0681808817388	1.05526660798535	0.984462419436638	1.03198565740749	0.812582843901005	0.994318792124412	0.78764847313597	0.927337406032576	1.01350630835178	0.969122592269184
TWAS21051021	0.555063456599852	1.00976644384818	0.00867386101631521	1.02988377762181	1.05793093026801	0.989398999946285	0.966417808873759	0.994326519705379	1.00228251296228	0.877293150224319	0.340094102952523	1.01936959024628	0.132979990398252	0.513394161401201	1.01627702224306	1.02449468851104
TWAS21051024	0.50976580465259	1.00300670718951	0.00867386101631521	1.0228423744517	0.815679497748516	0.396324511017717	0.289876069285236	0.908240612550152	1.0102940870794	0.866259794990137	0.26972132099696	1.01295800983898	0.0880124194990642	0.221402258859746	0.922302738958829	1.03353768102172
TWAS21051103	0.87833972661809	0.967855790177183	0.924139577944577	0.970132835399769	0.809419795944552	0.156310641487134	0.904504831704656	0.983653737398095	0.997821522845111	1.07671423626088	0.739361294625953	0.986336070759548	0.758419773812757	0.940557244778962	0.935164236095411	0.978608475292771
TWAS21051104	0.886923940414136	0.972781313261734	1.09375303430817	1.01137756060944	0.901122068138462	0.769955536216411	1.08708222883438	0.994006686620678	0.993990664653206	1.07819045777672	0.666286138512541	0.99395848542653	0.805050668051851	0.964366497150686	1.00861817840062	0.978758967992864
TWAS21051105	0.878576751561359	1.00982799365679	0.907449226683935	0.990832511050604	0.740852603070067	0.246091145969188	0.856581949236526	1.01040040732677	0.998657416551154	1.05895470731487	0.695045473374113	0.988792054430659	0.787942243288004	0.937409906241727	0.995743729060331	0.960498661501215
TWAS21051106	0.897446929668709	0.973566773007062	1.08772277487422	1.00463532715624	0.876872838453272	1.0041984105764	1.08944151068846	1.06515193661858	0.996201156365645	1.07434172406866	0.63495334267016	0.983416251861544	0.772986029792428	0.950596878038604	1.01010120347428	0.977454897182684
TWAS21051111	0.869222992968578	1.00595364295927	1.08226254171302	1.00670757964932	0.934259186342644	0.956124289712015	1.05843696860332	1.04283508238826	0.974614765797736	1.06229133557307	0.584394652172308	0.996128658950365	0.733013802867065	0.919414801422849	1.01647787645449	0.951437597849268
TWAS21051112	0.401692326538606	1.0197081366998	0.00867386101631521	0.0112103078522249	0.73800164034268	0.113597650839862	0.0205074054029285	0.664382885643327	0.955186420067717	0.762288201990077	0.21224370145701	0.986876527324897	-0.12522915936185	-0.202091900151091	0.588441828132275	1.02574917197291
TWAS21051118	0.400940855669889	1.00482779492196	0.00867386101631521	0.0112103078522249	1.11508794973368	1.0512114009906	1.03065288954613	0.934145170643492	0.990711325119163	0.854131964308553	0.256156006677951	1.02774482524368	0.110839628433354	0.404976985853637	1.0226803678132	1.01252813373091
TWAS21051119	0.843683701586816	1.00072341149122	0.928792814906676	0.978004211844927	0.780248287321918	0.586059261324251	0.931288098237886	0.972308157743719	1.00162794710697	1.06505929660033	0.611496858067217	0.994596035377727	1.58288477556273	0.939657167556798	0.997706055348534	0.97374442189657
TWAS21051121	0.896252580734167	0.973612682148458	0.950832209485144	0.994420161888754	0.646114459817973	0.193550113623124	0.969805661073523	1.00094350019299	0.991276994704295	1.07004237655954	0.757194084944989	0.991251776434882	0.829635254399456	0.988967605474366	0.962047650983458	0.995492134225263
TWAS21051124	0.525346826210748	0.983846451098117	0.00867386101631521	0.999231905519755	0.649692673059862	0.123386700221716	0.0303526580377409	0.902621202505266	0.993863104093222	0.850874965447641	0.426055992627688	1.01285918322989	0.203168126060733	-0.160260158548326	0.817460442300587	1.02412807022611
TWAS21051203	0.858998172760301	1.01061168302441	1.05129231537311	0.990887884705209	0.890576918389601	0.867158599572899	1.05115636667685	0.995709520979934	0.982619825596109	1.05153225769539	0.617973573676964	1.00023239539946	0.752808505375985	0.90374898871838	1.00206267870798	0.94360804183915
TWAS21051204	0.911631260632907	0.994984887876197	1.04375166468586	1.01044324001713	0.922911524402484	0.852768895651243	1.05666196957929	1.06564231522118	0.995147787263834	1.06684091172533	0.667365713353315	0.984172162168734	0.802745120250358	0.954857492966484	1.00907980222729	0.976032712112057
TWAS21051206	0.835431983577971	1.02615165498914	1.22977265546054	0.24063808066385	0.919646818602324	0.950550247423441	1.09533553979209	0.98436870700592	0.970292708585014	1.07553929094732	0.749681154750809	0.996915161340529	0.589295643097088	1.16150622410182	1.00320813311473	0.90997839839215
TWAS21051207	0.893105157301967	0.977298294169191	0.947363573077304	0.980866959342382	0.590510118406974	0.146844809728775	0.911737538959057	1.03146134354137	0.995722207599739	1.04121837768241	0.792097849383858	0.970350724686083	0.78475952501652	0.965626531121469	0.932419317397346	0.975291222241866
TWAS21051209	0.870331658423986	1.0119413711993	0.919167899028642	0.997227004614938	0.716006385704725	0.127067228474936	0.881658495582679	1.03170164212023	0.995372636297005	1.04766125920044	0.651766152554789	0.980517070609212	0.743986132073908	0.935276187499813	0.998031548598659	0.970075245493744
TWAS21051212	0.873391336147013	0.976914374192817	1.08378569793161	0.988261031362898	0.895514163992355	0.815730711786413	1.06224011117799	1.01755953433956	0.978773356927981	1.06021848542981	0.691279569446266	0.996502228545924	0.783268742363212	0.924009160147588	1.00440973344359	0.960978079875832
TWAS21051214	0.450108034714944	1.01470159405838	0.00867386101631521	0.0112103078522249	1.12270255612682	1.064157123803	1.04024652050586	0.905546585648909	1.00227572555929	0.840088287768539	0.21224370145701	1.02921273946272	0.11513281689314	0.40746531475554	1.03256340314894	1.00046428708312
TWAS21051217	0.548848971350249	1.00948076779807	0.186548806396294	0.995247238742874	1.03515313271766	0.867269006776477	0.971167580275774	0.9448795241038	0.996839953938658	0.866703244085736	0.380794437798563	1.01061188132937	0.181106528264617	0.431150466760789	1.01558847612562	1.0068399730122
TWAS21051218	0.896557338282882	1.00967155024691	0.968520835799123	0.0119966566884197	0.775490125370757	0.0644780294085099	0.882520612501084	0.996702263473955	0.990549846281153	1.08754968324535	0.734793661476806	0.996792177971059	0.807314639852085	1.13494893879492	1.00362357886752	0.912408208422073
TWAS21051222	0.54529150883027	1.01136053647844	0.214325492174336	1.02346801484257	1.04403459376606	1.01024021936031	0.980568852211034	1.00298867939903	0.993404540862023	0.860691787209355	0.368807606182469	1.01548638729136	0.295194798324608	0.480959493727464	1.0189018143829	1.0188651583711
TWAS21051224	0.895251682250643	0.975107775639336	1.07772992459171	0.99308430634395	0.883117713107019	0.792217873593477	1.0696662049534	1.01497557626939	0.995433731055504	1.06438852195473	0.677520620525195	0.9980259477272	0.780542747589868	0.949371229470379	1.00477800766349	0.977826373496445
TWAS21051303	0.863587019430568	1.03232400166733	1.04857657246931	1.00893322550119	0.9047018379153	0.856778308631926	1.03954839463832	0.991996515916802	0.987833897126366	1.05954096448109	0.624220740997614	0.993707606282933	0.775914236127315	0.933108437503262	1.00795143838814	0.947993646812605
TWAS21051304	0.904291782718305	0.996134614540269	0.92797502101853	0.994419860631473	0.753015856901969	0.0488004522694127	0.943116428286197	1.04296430016738	1.00234310887541	1.05073725604935	0.695371255766776	0.978764754880692	0.804314228664811	0.971764839957925	0.946404406317184	0.997107408859102
TWAS21051306	0.872917340919929	1.02070951872386	1.07787463412156	1.00269022925037	0.889434992473278	0.992156187749214	1.06911232301786	1.05759555885732	0.963944518651474	1.06612712141487	0.677852247965924	0.961459671136678	0.713458745852221	0.946579686347568	1.01577338418329	0.924843073094087
