CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21110309	1.12846	0.972813	1.11437	1.40629	1.17025	0.87087	0.901667	1.17151	1.16703	1.13954	1.24936	0.9871	1.111	1.026961	1.35248	1.10556	1.13349
TWAS21110311	1.041185	0.56212	0.973286	0.60878	0.24369	1.13395	1.063869	1.16603	0.928756	1.062201	0.941884	0.60528	1.045419	0.51609	0.56096	1.053571	0.9949875
TWAS21110312	0.9949823	0.81259	0.901982	1.25245	0.24097	0.54688	0.67849	0.976072	1.11032	1.0087257	1.052335	0.918574	0.983634	0.94214	1.32319	0.953584	0.944834
TWAS21110313	0.87574	0.76715	0.954171	1.3111	0.57366	0.54828	1.062159	1.15392	1.071441	0.51891	0.939679	0.913413	0.911933	0.85655	1.27189	0.95666	0.903601
TWAS21110314	0.926725	0.51733	0.89389	0.55175	0.56766	1.0023914	1.098325	1.021998	0.989417	0.972247	0.88142	0.55455	0.967706	0.60409	0.56309	0.923381	0.952716
TWAS21110316	1.14814	0.972403	1.14918	1.54913	1.20274	1.2248	1.33506	1.28252	1.22707	1.17808	1.1979	1.071286	1.16667	0.968808	1.30468	1.22781	1.13906
TWAS21110317	0.2	0.53287	0.47864	0.59088	0.60855	0.5814	0.65801	0.58457	0.47718	0.47136	0.61196	0.50442	0.42981	0.50041	0.45329	0.37892	0.44948
TWAS21110318	0.50532	0.57697	0.55077	0.53265	0.47229	0.57125	0.69481	0.57392	0.44978	0.51037	0.53747	0.46103	0.54747	0.47168	0.602	0.63239	0.44877
TWAS21110319	0.959702	0.72796	0.965533	1.13624	0.5521	0.53242	0.73331	1.029552	1.074425	1.018335	1.03691	0.72137	0.936891	0.82269	0.986425	0.958118	0.90774
TWAS21110322	1.14019	0.935033	1.1148	1.55496	1.20099	1.16219	1.23946	1.28857	1.15366	1.13995	1.211	0.935911	1.12707	1.030169	1.33275	1.19459	1.1233
TWAS21110323	0.968932	0.87068	1.0067468	1.26415	0.23689	0.76834	0.79178	1.065248	1.065782	1.036807	1.071047	0.949831	1.012475	0.913108	1.33613	1.07011	0.9920479
TWAS21110324	0.933195	0.921819	0.982318	1.44838	0.58486	1.080114	1.2031	1.14458	1.019162	0.959615	1.061531	0.919319	0.945704	0.903104	1.26184	0.950358	0.927192
TWAS21110402	1.12595	0.60457	1.15702	0.5497	1.18987	1.069764	0.86093	0.62331	0.975066	1.13736	1.058113	0.46039	1.12403	0.64319	0.930371	1.077327	1.14677
TWAS21110403	1.14412	0.60249	1.16602	0.55509	1.20945	1.3914	1.31212	1.21754	1.11918	1.16392	1.07467	0.72391	1.18219	0.71549	1.24652	1.2199	1.1831
TWAS21110404	1.11269	0.951132	1.10521	1.54257	1.17618	1.036825	1.3885	1.28703	1.19734	1.12982	1.19756	0.956466	1.087923	1.03372	1.32888	1.1835	1.11651
TWAS21110405	1.12367	0.64295	1.12507	0.49475	1.17323	1.099649	0.75475	0.68862	1.042606	1.17715	1.04757	0.52179	1.16456	0.75268	0.9928558	1.034923	1.20164
TWAS21110406	1.14561	0.97037	1.12217	1.52743	1.18877	1.16502	1.17539	1.26777	1.1506	1.14673	1.22711	0.941032	1.13923	1.027126	1.31629	1.18411	1.12947
TWAS21110407	1.12763	0.57654	1.14506	0.5305	1.19598	1.054314	0.82602	0.62879	0.974602	1.14788	1.066769	0.60013	1.15324	0.67355	0.976276	1.08177	1.17351
TWAS21110409	1.12054	0.936499	1.10666	1.39488	1.17095	0.95291	0.81855	1.154	1.14013	1.031094	1.21542	0.934326	1.057982	1.051492	1.25373	1.089612	1.075612
TWAS21110411	1.12573	0.68595	1.12242	0.56008	1.20028	1.36608	1.24964	1.21556	1.15625	1.15068	1.042877	0.76649	1.15009	0.71939	1.15043	1.19409	1.15648
TWAS21110413	0.917319	0.55848	0.982116	0.52431	0.5666	1.23764	1.12941	1.066311	1.063185	0.959889	0.969472	0.29466	0.960679	0.57352	0.59359	0.973038	0.933572
TWAS21110414	1.13755	0.67462	1.16311	0.60642	1.20687	1.31123	1.32234	1.20666	1.087032	1.045656	1.075757	0.75196	1.095557	0.76475	0.947278	1.16343	1.086559
TWAS21110415	1.12965	1.031299	1.12028	1.5076	1.19854	1.18149	1.2951	1.27676	1.20741	1.14779	1.19857	0.957661	1.12416	1.036562	1.31564	1.19291	1.1295
TWAS21110416	1.092142	0.64784	1.10848	0.37722	1.15278	1.013694	0.69428	0.63092	1.032786	1.045965	1.026185	0.72746	1.05141	0.65761	0.71743	0.905207	1.085343
TWAS21110417	1.14539	0.945955	1.16154	1.39314	1.18603	1.035975	0.85394	1.15493	1.12	1.14556	1.2502	0.929998	1.12825	0.9904869	1.3446	1.20347	1.13431
TWAS21110418	1.13653	0.6756	1.11746	0.55417	1.18072	1.42646	1.33601	1.20318	1.15959	1.17536	1.029286	0.76953	1.2052	0.7574	1.32126	1.2161	1.20075
TWAS21110419	0.88514	0.57487	0.85981	0.44551	0.57681	1.14803	1.13285	1.05648	1.021088	0.928602	0.932586	0.6084	0.985095	0.54717	0.931902	1.018994	0.905035
TWAS21110421	1.13654	0.936048	1.11736	1.55665	1.20533	1.12021	1.29812	1.3032	1.19639	1.14059	1.20686	0.935478	1.11131	1.036473	1.34843	1.20648	1.1333
TWAS21110422	1.15632	0.68729	1.1481	0.55615	1.20442	1.44695	1.41639	1.24363	1.18202	1.20322	1.07321	0.74619	1.19632	0.71428	1.13568	1.26754	1.22675
TWAS21110423	1.12668	0.958846	1.10538	1.39367	1.16239	0.89299	0.8944	1.1638	1.11549	1.14504	1.22329	0.974078	1.12555	1.023546	1.32498	1.097341	1.13421
TWAS21110501	1.15489	0.69992	1.18425	0.60292	1.21031	1.40089	1.37073	1.22198	1.1083	1.15128	1.10487	0.74597	1.18212	0.69332	1.1056	1.22566	1.1838
TWAS21110503	1.027469	0.71039	0.93211	1.33181	0.5062	0.88439	1.03416	1.13721	1.065578	1.083206	0.96327	0.7145	0.995358	1.089703	1.1539	0.988254	0.88709
TWAS21110504	1.11721	0.63967	1.1161	0.53949	1.1801	0.973643	0.80394	0.60413	1.019566	1.13532	1.028429	0.71003	1.13675	0.66696	0.70169	0.8871	1.15541
TWAS21110505	1.14843	0.70506	1.17089	0.5392	1.21093	1.36731	1.33453	1.22389	1.11361	1.16342	1.10352	0.75891	1.17002	0.70964	1.064673	1.21915	1.17567
TWAS21110506	1.14222	0.69975	1.12244	0.63103	1.20334	1.35704	1.16844	1.19691	1.10039	1.15823	1.057134	0.78804	1.1692	0.72535	1.022839	1.21184	1.17236
TWAS21110507	1.13086	0.964325	1.10323	1.4112	1.15839	0.918076	0.961246	1.17839	1.19145	1.15745	1.19978	1.014478	1.13268	1.02053	1.32403	1.083304	1.16123
TWAS21110508	1.0035915	0.4632	0.980144	0.5995	0.54866	0.54909	0.74916	0.62563	0.84939	1.041452	0.87925	0.50681	0.969865	0.2325	0.5524	0.61227	1.017652
TWAS21110509	1.13003	0.60864	1.15506	0.59774	1.20064	1.09156	0.86084	0.60444	1.034856	1.14741	1.070165	0.62534	1.14333	0.6803	0.9909238	1.080175	1.17312
TWAS21110511	0.47667	0.60759	0.51781	0.57715	0.45983	0.54825	0.59994	0.61835	0.42427	0.52209	0.48486	0.54175	0.46199	0.54136	0.55608	0.58636	0.45908
TWAS21110512	0.80418	0.65999	0.43179	1.29586	0.52751	0.50984	0.86398	0.970827	0.19868	0.49865	0.81315	0.58052	0.44124	0.64554	1.19576	0.80429	0.48563
TWAS21110513	0.84939	0.47061	0.76259	0.46265	0.5587	1.19602	1.13668	1.064375	0.86697	0.53938	0.69525	0.48724	0.52994	0.54216	0.58013	0.88084	0.88235
TWAS21110514	1.014825	0.5137	0.965533	0.53839	0.60092	1.067148	1.15752	1.14668	1.0014217	1.055486	0.89	0.5779	1.0051264	0.54766	0.58082	0.9970888	1.027755
TWAS21110516	1.12678	0.952036	1.10083	1.39703	1.16018	0.982639	0.89437	1.13867	1.19303	1.16426	1.20479	0.977112	1.14933	0.9911392	1.29126	1.033874	1.14689
TWAS21110517	1.01694	0.52993	0.938804	0.53388	0.56126	1.0056648	1.15652	1.14427	0.935156	1.05317	0.935076	0.58791	1.03854	0.33799	0.60442	0.970813	1.018343
TWAS21110518	0.88225	0.493	0.971214	0.56903	0.55161	0.57616	0.68476	0.53282	0.63777	0.84884	0.8341	0.52169	0.82497	0.22904	0.60229	0.58296	0.918824
TWAS21110519	1.12854	0.913956	1.15691	1.39347	1.16492	1.018784	0.84591	1.11835	1.085544	1.046232	1.25521	0.910755	1.06928	1.032457	1.23696	1.1482	1.071194
TWAS21110522	1.1285	0.6884	1.11515	0.61916	1.18351	1.057957	0.79484	0.68679	1.019074	1.14696	1.0593	0.74789	1.15094	0.67337	0.74616	0.910778	1.16925
TWAS21110523	1.13473	0.958029	1.14462	1.39758	1.15301	0.932685	0.8594	1.15125	1.18196	1.15885	1.21066	0.940456	1.14926	0.959224	1.29693	1.19013	1.14306
TWAS21110524	1.1514	0.68771	1.17484	0.57715	1.23118	1.40492	1.49535	1.21061	1.14688	1.16685	1.089432	0.75507	1.17327	0.75116	0.907114	1.22663	1.18338
TWAS21110602	0.936223	0.87717	0.935202	1.25569	0.55999	0.60565	0.87979	1.10843	1.061194	1.016461	1.049161	1.020793	1.018976	0.930043	1.35404	1.014211	0.970128
TWAS21110603	0.88944	0.53027	0.916535	0.50763	0.23113	0.83105	0.78943	0.57936	0.9926997	0.936713	0.941685	0.56341	0.981736	0.58264	0.55726	0.928439	0.89522
TWAS21110605	1.15426	0.70438	1.17881	0.53398	1.20753	1.39776	1.31581	1.21823	1.11243	1.17334	1.10455	0.75478	1.19879	0.71996	1.21221	1.2312	1.19941
TWAS21110606	1.13683	0.954219	1.11522	1.54725	1.19473	1.10918	1.26443	1.28174	1.16885	1.14067	1.24003	0.940983	1.12414	1.035959	1.32836	1.19344	1.12332
TWAS21110607	0.984106	0.73692	0.930201	1.19671	0.61503	0.71953	1.085187	1.1244	1.020429	1.056109	1.041317	0.76737	1.01072	0.88547	1.061122	1.021179	0.934634
TWAS21110609	1.12514	0.913148	1.1517	1.36969	1.13696	0.963707	0.84017	1.099582	1.074107	1.050559	1.21169	0.939698	1.050797	1.031777	1.23	1.13218	1.053984
TWAS21110611	1.00030344	0.82207	1.0031574	1.20071	0.54301	0.56362	0.78524	1.12677	1.24089	1.024807	1.089799	1.32583	0.937627	1.042465	1.23647	0.943156	1.0441
TWAS21110612	1.12909	0.63817	1.13829	0.60198	1.19841	1.080864	0.8051	0.65413	1.067991	1.15307	1.048016	0.59428	1.15134	0.66984	0.9964066	1.083314	1.17227
TWAS21110613	1.12552	0.941301	1.11132	1.5266	1.1845	1.050818	1.37485	1.28525	1.21521	1.13456	1.18952	0.931088	1.10894	1.019783	1.33347	1.17858	1.11974
TWAS21110614	1.1195	0.918264	1.13547	1.38242	1.15873	0.9972941	0.81369	1.12142	1.13274	1.038763	1.24996	0.926296	1.06273	1.038106	1.24499	1.15094	1.0666
TWAS21110615	1.060192	0.59531	1.071995	0.46971	1.085991	0.82645	0.76927	0.58612	0.930153	1.032471	0.965436	0.71205	1.046641	0.61325	0.67035	0.89006	1.06946
TWAS21110617	1.031393	0.45658	1.032744	0.63977	0.56685	0.58146	0.60051	0.45165	0.89486	1.065352	0.922842	0.23459	1.00277	0.23604	0.69458	0.80085	1.073823
TWAS21110618	0.94636	0.78873	0.89082	1.16096	0.24079	0.59708	0.78053	1.069413	1.015102	0.9907254	0.985678	0.968981	0.995358	0.83068	1.27514	0.958366	0.935474
TWAS21110621	1.13664	0.930097	1.11933	1.51331	1.18458	1.17161	1.26333	1.28604	1.211	1.14488	1.22619	0.930734	1.13109	1.011411	1.32483	1.20103	1.13442
TWAS21110622	1.10987	0.957414	1.096596	1.40348	1.17243	0.87441	0.8318	1.17249	1.17954	1.14622	1.20553	0.971346	1.10534	1.04372	1.36026	1.079576	1.13339
TWAS21110623	1.13509	1.26092	1.10976	1.56387	1.17779	1.092928	1.33897	1.28577	1.14218	1.165	1.22392	0.938644	1.14576	1.019483	1.33782	1.19684	1.14424
TWAS21110624	0.922525	0.51426	0.85981	0.53952	0.56807	0.76385	0.76125	0.57919	0.919024	0.967542	1.0029955	0.65803	0.994093	0.61593	0.15015	0.65526	0.928561
TWAS21110702	1.13402	0.67669	1.16821	0.53823	1.22414	1.37754	1.36053	1.21099	1.12662	1.064055	1.10655	0.74771	1.11262	0.81037	0.94942	1.1898	1.11057
TWAS21110703	0.985114	0.81139	0.989056	1.25899	0.6164	0.59921	0.73436	1.16885	1.033038	1.062201	1.077599	0.988049	1.045453	0.909855	1.34708	0.978911	0.988231
TWAS21110704	1.12996	0.953768	1.093455	1.39405	1.16439	0.952741	0.87694	1.15267	1.12107	1.14197	1.22978	1.0004667	1.12926	1.019488	1.33989	1.097163	1.13408
TWAS21110705	1.10382	0.65005	1.12353	0.55406	1.17267	1.031837	0.77016	0.78247	1.0060096	1.12918	1.010457	0.73947	1.1273	0.71622	0.964807	1.094881	1.15431
TWAS21110706	0.51578	0.49088	0.66593	0.50829	0.49756	0.5369	0.90764	0.88207	0.49303	0.50511	0.62466	0.4911	0.53686	0.50996	0.50095	0.55137	0.51019
TWAS21110707	0.79271	0.53829	0.900075	0.52637	0.52243	0.62854	1.2514	0.94724	0.916677	0.63999	0.63643	0.48258	0.48399	0.23214	0.66729	0.65865	0.73782
TWAS21110708	0.958268	0.52426	0.912115	0.57647	0.5441	0.80102	0.78275	0.22432	0.926069	0.9907254	1.038069	0.5911	1.02255	0.54415	0.27036	0.85266	0.969871
TWAS21110709	1.13687	0.952893	1.10724	1.415	1.17019	0.935595	0.928117	1.16807	1.11613	1.15688	1.23986	0.986824	1.12729	0.995317	1.34715	1.099353	1.14394
TWAS21110711	1.13803	0.69283	1.13986	0.54324	1.20588	1.36394	1.34323	1.22289	1.135	1.1559	1.064233	0.77373	1.15822	0.7241	1.00063725	1.20906	1.16595
TWAS21110714	1.12495	0.631	1.14674	0.55648	1.19263	1.052979	0.78324	0.6382	0.973362	1.14609	1.051079	0.43738	1.14216	0.66036	0.967701	1.070984	1.16839
TWAS21110715	1.093318	0.69183	1.086296	0.63346	1.18088	0.953052	0.62788	0.67645	0.959192	1.15775	1.0087236	0.68675	1.15358	0.60314	0.50813	0.951856	1.16357
TWAS21110717	1.11849	0.54569	1.14701	0.61394	1.19561	1.10228	0.736	0.62777	1.037662	1.050005	1.051751	0.5888	1.073713	0.6226	0.987804	1.09243	1.091882
TWAS21110718	1.13649	0.950993	1.10915	1.53334	1.17919	1.16199	1.19242	1.25657	1.14229	1.15311	1.25154	0.943743	1.14321	1.02129	1.31949	1.19573	1.13281
TWAS21110719	0.87803	0.7543	0.86265	1.098063	0.60502	0.61983	0.78364	1.078082	1.0028209	0.936713	0.977612	0.80322	0.9964212	0.83233	1.25095	0.9976387	0.952636
TWAS21110721	1.14331	0.919065	1.16333	1.51069	1.19575	1.17424	1.36	1.2661	1.20166	1.14587	1.23961	0.926513	1.13377	0.99974805	1.30313	1.20088	1.11569
TWAS21110723	1.11575	0.65304	1.11226	0.58354	1.18272	0.95777	0.84062	0.70371	1.026087	1.13647	1.029641	0.73055	1.1281	0.72146	0.77378	0.933651	1.15252
TWAS21110724	0.943272	0.80198	0.983649	1.4965	0.57537	0.9964979	1.062226	1.17046	0.974657	0.966363	1.016575	0.86298	0.977487	0.83581	1.16388	0.911514	0.912649
TWAS21110801	1.13741	0.945499	1.11195	1.54658	1.16992	1.18544	1.18165	1.26585	1.13606	1.15588	1.24491	0.982611	1.14708	0.976021	1.31603	1.19995	1.12978
TWAS21110803	0.958817	0.50269	0.86515	0.50168	0.56209	0.54743	0.78056	0.60664	0.86345	0.947654	0.79644	0.48093	0.88975	0.56521	0.531	0.65935	0.983776
TWAS21110804	1.1256	0.63252	1.12128	0.57705	1.19474	1.389	1.31865	1.21623	1.14095	1.14809	1.047443	0.7265	1.1534	0.69723	1.015621	1.20132	1.1577
TWAS21110805	0.928732	0.5164	0.977481	0.61636	0.23482	0.84786	0.76477	0.57389	0.9970536	0.9921764	0.9956667	0.55441	0.967142	0.57213	0.61213	0.916802	0.981796
TWAS21110806	0.82037	0.49417	0.50988	0.52405	0.47961	0.60709	0.75108	1.19663	0.57267	0.63357	0.6895	0.52104	0.544	0.51644	0.69128	0.72212	0.56692
TWAS21110807	1.13969	0.911296	1.16464	1.49778	1.19762	1.23594	1.33521	1.27292	1.14534	1.048901	1.22202	0.910082	1.08104	0.9939226	1.22903	1.17494	1.060294
TWAS21110808	1.15774	0.67447	1.1678	0.50018	1.21823	1.42214	1.34685	1.22944	1.096266	1.1813	1.10544	0.7361	1.18642	0.74745	1.074665	1.24543	1.19442
TWAS21110809	1.13499	0.956938	1.15534	1.54407	1.19039	1.22025	1.3658	1.26849	1.20533	1.14891	1.20253	0.936848	1.14028	0.990045	1.32711	1.2062	1.1242
TWAS21110811	1.14103	1.049086	1.162	1.39106	1.18752	1.018631	0.85569	1.142	1.17897	1.15516	1.20721	0.942667	1.12653	0.989273	1.33507	1.19673	1.1408
TWAS21110812	1.13378	0.914293	1.15169	1.37555	1.17858	1.067814	0.85203	1.087647	1.12967	1.049541	1.21528	0.938255	1.074547	1.0095763	1.2592	1.16071	1.074528
TWAS21110813	0.88517	0.83755	0.906785	1.19563	0.50825	0.72224	0.83136	1.099042	1.048668	0.968622	0.989781	0.87988	0.978375	0.85977	1.28899	1.021716	0.946163
TWAS21110814	1.13628	0.940357	1.15138	1.36526	1.17683	1.019774	0.84781	1.1287	1.10948	1.14013	1.20143	0.926541	1.12252	1.0022895	1.31387	1.18668	1.12912
TWAS21110815	1.10378	0.950748	1.082953	1.38284	1.15007	0.88221	0.84509	1.16661	1.14705	1.12928	1.17816	0.976294	1.080182	1.015584	1.33633	1.073231	1.12363
TWAS21110816	1.12389	0.92564	1.11505	1.38962	1.16524	0.89903	1.22935	1.095787	1.071399	1.058069	1.27602	0.928428	1.062977	1.0013315	1.27045	1.083024	1.069599
TWAS21110817	1.13325	0.938256	1.09781	1.39879	1.14984	0.9905063	0.86588	1.17169	1.13412	1.17025	1.18858	0.951261	1.14606	0.969982	1.30586	1.071413	1.14476
TWAS21110821	1.14578	0.64336	1.16776	0.5572	1.21397	1.41803	1.31053	1.22307	1.091193	1.15957	1.089501	0.7079	1.17733	0.69703	0.85466	1.2185	1.17714
TWAS21110822	1.14864	0.947985	1.16623	1.5423	1.21239	1.15576	1.29818	1.28163	1.14549	1.15092	1.21829	0.921521	1.14648	1.017792	1.32156	1.22163	1.12542
TWAS21110823	1.13439	0.63975	1.11076	0.52021	1.16669	1.36645	1.29781	1.20572	1.08833	1.1643	1.036475	0.7572	1.20265	0.71293	0.62016	1.19644	1.18832
TWAS21110901	1.12364	0.955271	1.093058	1.39781	1.13288	0.928394	0.907392	1.15804	1.11412	1.14815	1.18631	0.976341	1.1335	0.989771	1.30273	1.067247	1.14989
TWAS21110902	1.11988	0.967005	1.088618	1.38655	1.17052	0.931055	0.87808	1.17524	1.11136	1.13241	1.19927	1.04402	1.1072	1.036151	1.35138	1.096797	1.13609
TWAS21110903	1.15647	0.943865	1.1689	1.53942	1.21133	1.26888	1.41587	1.28794	1.20371	1.15538	1.24653	0.930978	1.15779	1.5899	1.3185	1.23074	1.13872
TWAS21110904	1.15299	0.67891	1.16217	0.61038	1.23315	1.4348	1.35569	1.22026	1.15417	1.16417	1.09081	0.7508	1.16636	0.73598	0.959534	1.2327	1.18346
TWAS21110905	0.916009	0.522	0.937675	0.54534	0.5964	0.87165	0.77355	0.72468	0.93032	0.969728	0.926022	0.58056	0.958151	0.57526	0.58951	0.87505	0.943064
TWAS21110907	1.13559	0.6829	1.12852	0.57253	1.20891	1.3899	1.236	1.19361	1.14238	1.15234	1.060004	0.78374	1.15055	0.76694	0.949485	1.18238	1.16664
TWAS21110908	1.034549	0.82556	1.030164	1.43084	0.55818	1.02041	1.21006	1.2023	1.096268	1.11552	1.079672	0.79578	1.030275	0.88384	1.20259	1.031187	1.028096
TWAS21110909	0.918008	0.86762	0.88208	1.048166	0.62585	0.53309	0.81441	1.023776	0.981008	0.9963791	0.944368	1.33474	0.88385	1.084026	1.15475	0.85538	0.946702
TWAS21110913	1.14793	0.945527	1.16438	1.53264	1.20086	1.19682	1.27404	1.26498	1.12448	1.15908	1.23929	0.926004	1.15519	0.986881	1.31943	1.23117	1.12358
TWAS21110914	1.026301	0.73229	0.9957638	1.39367	0.44468	0.976464	1.18865	1.12838	1.11257	1.23866	1.0018651	0.86868	1.071091	0.92078	1.17303	0.978355	0.934511
TWAS21110915	0.920539	0.80074	0.964502	1.46265	0.56248	1.014974	1.050241	1.12806	1.079034	0.969393	1.0097468	0.80618	1.076485	0.84028	1.23474	1.043097	0.937676
TWAS21110917	1.02289	0.46358	1.014599	0.51958	0.54622	0.66532	0.824	0.6166	0.959201	1.1249	0.974793	0.53476	1.052993	0.50457	0.57505	0.972448	1.08789
TWAS21110918	1.14842	0.67943	1.17137	0.54535	1.2127	1.3813	1.32507	1.23592	1.10024	1.15257	1.097068	0.74667	1.17189	0.74306	0.88966	1.22293	1.1773
TWAS21110919	1.12235	0.958364	1.09919	1.53736	1.174	1.078856	1.25127	1.27327	1.13427	1.1346	1.19785	0.947529	1.11714	1.021599	1.32013	1.16898	1.11622
TWAS21110921	1.11891	0.939897	1.086077	1.38819	1.14495	0.96966	0.87986	1.14521	1.17429	1.1494	1.20435	1.043713	1.13286	0.980571	1.29373	1.050491	1.13459
TWAS21110923	1.11415	0.953453	1.087694	1.39281	1.14697	0.88623	0.86156	1.1821	1.10723	1.13282	1.18743	0.954839	1.10262	1.032053	1.34129	1.067013	1.12993
TWAS21110924	0.51878	0.48277	0.55371	0.56395	0.34973	0.51049	0.71028	0.57549	0.53881	0.54037	0.5785	0.51704	0.50281	0.57903	0.14579	0.60595	0.47515
TWAS21111001	1.13654	0.964879	1.10671	1.5619	1.17931	1.15656	1.24606	1.26806	1.1598	1.1577	1.23699	0.964172	1.15709	0.9916189	1.33299	1.20474	1.14026
TWAS21111002	1.13962	0.969582	1.14624	1.39667	1.19508	0.9910957	0.8334	1.14909	1.19561	1.15624	1.23707	0.945677	1.13488	0.9923364	1.33201	1.19772	1.14564
TWAS21111004	1.1467	0.913512	1.17045	1.51013	1.19811	1.16136	1.29639	1.27997	1.12329	1.059881	1.26235	0.907816	1.09313	1.03174	1.25061	1.18994	1.065642
TWAS21111005	1.15326	0.94633	1.17059	1.53675	1.20316	1.15443	1.28674	1.27989	1.14433	1.15484	1.22104	0.938334	1.14866	0.995705	1.30829	1.2215	1.12356
TWAS21111006	1.15094	0.921056	1.16199	1.54776	1.20169	1.16894	1.31292	1.28425	1.11248	1.16746	1.22727	1.027218	1.16113	0.980197	1.30932	1.22319	1.12137
TWAS21111007	0.89311	0.50574	0.930117	0.51917	0.58973	0.76428	0.77117	0.59884	0.961705	0.920894	0.933571	0.5717	0.957018	0.54019	0.54003	0.89383	0.932273
TWAS21111008	1.13276	0.64605	1.10191	0.48223	1.17365	1.33123	1.28297	1.22457	1.11128	1.16485	1.048944	0.79103	1.1795	0.77171	0.62487	1.17951	1.17294
TWAS21111009	1.0077387	0.78691	0.965533	1.17282	0.23762	0.55694	0.73383	1.078088	1.07113	1.069304	0.955771	1.17598	1.0080429	0.82078	1.23095	0.96603	0.948015
TWAS21111011	1.131	0.58541	1.13754	0.651	1.17397	1.096893	0.84721	0.60642	1.012865	1.16487	1.071845	0.56736	1.16424	0.69911	0.58951	1.053428	1.20697
TWAS21111012	0.927802	0.85395	0.979555	1.23852	0.48487	0.71237	0.83198	1.12919	1.0023384	1.026314	1.09227	0.918938	1.12243	0.93987	1.28394	1.017909	0.977822
TWAS21111013	1.14744	0.67187	1.13475	0.63636	1.20178	1.39111	1.2431	1.21679	1.10253	1.16956	1.081603	0.77704	1.17249	0.71605	1.059899	1.20837	1.17282
TWAS21111014	1.15557	0.64867	1.17015	0.56432	1.22039	1.43792	1.41513	1.23245	1.1425	1.17053	1.10211	0.7429	1.17374	0.69953	1.021984	1.23615	1.18817
TWAS21111015	1.14991	0.68024	1.1502	0.59072	1.18914	1.41155	1.31136	1.22363	1.08841	1.18797	1.090175	0.73642	1.20974	0.72183	1.0467	1.24397	1.20032
TWAS21111016	0.978903	0.72586	0.952301	1.1204	0.5636	0.61055	0.7925	1.13135	1.058594	1.037484	1.025976	0.905368	1.0080578	0.80536	1.16547	0.986069	0.95816
TWAS21111017	1.01332	0.915651	0.9957638	1.14027	0.55453	0.59488	0.86909	1.10402	1.059861	1.073741	0.9917144	0.949822	0.963173	0.86967	1.20172	0.963748	1.053399
TWAS21111018	0.977889	0.72796	0.947773	1.25402	0.55868	0.81851	1.10902	1.12001	1.0197	1.04523	1.014902	0.7465	1.0012681	0.7788	1.083314	1.0066821	0.945763
TWAS21111021	1.13662	0.65948	1.11477	0.61193	1.18182	1.358	1.17573	1.20641	1.092372	1.15602	1.032066	0.77892	1.14752	0.72007	1.080762	1.19369	1.15924
TWAS21111022	1.13902	0.921851	1.15344	1.50362	1.22371	1.18136	1.34245	1.29277	1.15805	1.046557	1.22653	0.911048	1.077562	1.04515	1.24006	1.16398	1.072182
TWAS21111023	1.15135	0.68216	1.17233	0.59666	1.21569	1.37713	1.34264	1.21969	1.099303	1.16025	1.090297	0.73646	1.18109	0.74545	0.89813	1.21558	1.17934
TWAS21111024	0.949279	0.54403	0.87093	0.50393	0.6181	1.31583	1.17338	1.064554	0.9914063	1.0015408	1.097614	0.56594	0.9972688	0.59279	0.41924	0.904778	0.931545
TWAS21111101	1.14084	0.64052	1.15775	0.54543	1.21476	1.3824	1.35834	1.21574	1.14021	1.073179	1.07415	0.78788	1.11237	0.64816	1.031155	1.19803	1.11616
TWAS21111102	0.96285	0.5676	1.040668	0.59095	0.59311	1.277	1.22348	1.091423	1.029566	1.0010741	0.943875	0.58389	1.029503	0.58293	0.609	0.970377	0.979462
TWAS21111104	1.012851	0.8163	0.951093	1.49028	0.50994	1.037074	1.1169	1.15569	1.086512	1.058495	0.989342	1.1157	1.043047	0.93496	1.25721	1.075737	0.961618
TWAS21111105	1.15017	0.68182	1.13122	0.58699	1.20363	1.36348	1.21454	1.19746	1.0964	1.1544	1.082587	0.78651	1.17138	0.7173	0.987804	1.21193	1.17546
TWAS21111106	0.9946237	0.51048	0.978453	0.51713	0.55883	0.53273	0.74565	0.57464	0.8639	1.058626	0.8156	0.52245	1.0052803	0.53573	0.2846	0.70265	1.073826
TWAS21111108	1.15057	0.67461	1.16559	0.59843	1.21443	1.37858	1.33593	1.20795	1.08887	1.16499	1.093927	0.74999	1.18318	0.70735	1.00067401	1.22549	1.18767
TWAS21111111	1.12693	0.960462	1.094205	1.389	1.15754	1.082501	0.949834	1.13302	1.1276	1.16724	1.19515	0.94578	1.13874	0.989632	1.29914	1.032129	1.15043
TWAS21111112	1.14426	0.65039	1.15951	0.57142	1.21876	1.42692	1.44444	1.22465	1.13476	1.1696	1.087329	0.73859	1.17119	0.6985	0.9940966	1.23079	1.17855
TWAS21111113	1.15881	0.969335	1.16474	1.52243	1.21206	1.21302	1.36559	1.29297	1.2059	1.16692	1.22164	0.951025	1.15338	1.000027142	1.33968	1.24157	1.14078
TWAS21111114	0.971135	0.82075	0.910686	1.12542	0.55939	0.60145	0.80127	1.071404	1.032278	1.037953	0.975869	0.80703	0.98407	0.82666	1.21026	1.0099237	0.930794
