itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21160811	0.640832533307165	1.04086104725817	0.653497171286451	1.10405462828639	1.16103624141688	1.01040296322904	1.01280813351195	0.914489623421433	1.02222514356497	0.931006977585998	0.67804879403577	1.02898332026444	0.630602690494948	0.546032903988528	0.959775887751314	1.01814246421638
TWAS21160815	0.916820172664601	1.05034864967428	0.591212209853899	1.05729298431472	0.897304487382202	0.568601369299854	0.611352460312441	0.913950335209664	0.999303293593068	0.913765535070521	0.660378850167605	0.9841861480931	0.607982575422174	0.494928372651951	0.891983824552527	1.0295709869711
TWAS21160822	0.927607294257278	1.06991733601039	1.08667472751087	1.00007744606124	0.863542944324995	0.59703168608788	0.866979613292455	0.918574179289568	1.03329309365068	1.05235740970031	0.791924699194658	0.970611736756966	0.902624162977491	1.22580657652591	1.02889609352386	1.01310387356156
TWAS21160824	0.671574509364273	1.00638607466088	0.583462252547816	1.10630980201949	1.13236258493892	0.990132402925942	1.01663362769757	0.943411422883481	1.01513913424454	0.936899352949068	0.673113096472226	1.01954943789972	0.632312393225338	0.516740109183395	1.01636625127942	1.03274845132764
TWAS21160902	0.821545180323522	1.03570169550517	0.659908678069478	0.644225669583665	0.994785451471758	0.635472603420843	0.666714316494298	0.944675442521877	1.06345610415009	0.920977940201538	0.60110257557677	1.0711774479581	0.568721410103421	0.419929643993636	0.90510847586847	1.04582028142403
TWAS21160906	0.901459874514826	1.01061343938347	0.57660081597193	1.10829321814611	1.12677335340497	1.00474735389553	1.03367990608272	0.931634265578454	1.0109953996259	0.946552715194341	0.671800661689949	1.01186698047322	0.628830134416303	0.539163095151165	1.01187072518148	1.02706394276588
TWAS21160914	0.923864471151194	0.974677433248451	0.569175094391486	1.09178598079553	0.94263243118205	0.583606030602102	0.585299802457808	0.939683332413857	1.0693701201223	0.914591312208611	0.68211580172997	0.995143230187467	0.591707099420537	0.41013475648884	0.962223661121742	1.04221460186199
TWAS21160916	0.918284128443491	1.0440573886789	1.20945467891019	1.10561552460623	1.00945316549566	0.95678350226823	1.05432023094706	0.951359992130244	1.01646216652857	1.0435466112757	0.763574382432284	1.00467172147119	0.872003912176555	1.25380718342206	0.980276425163543	0.972633681797028
TWAS21160918	0.820136528073973	1.02133826836987	0.596236502039086	1.09643528826823	1.14596736522247	0.970679266173351	1.01958067854246	0.927495190125165	1.02035984536969	0.939803446003927	0.657582966228898	1.01018462212289	0.614855675558317	0.56564316039088	1.01857687857686	1.0250376659959
TWAS21160924	0.874633025072833	1.0163076020619	1.26593582471788	1.10252246359768	1.02089168465035	1.00202779123496	1.10121058387081	1.05324263871488	1.0044594540144	1.05192138841854	0.804275978264027	1.01112567714078	0.937199839575851	1.21578453687366	0.995445903233877	0.970659809908628
TWAS21161006	0.810609546525932	1.01158899041216	0.566105419339087	1.10101512832311	1.14008019607659	1.01343612955329	1.03235639361812	0.927546507150973	1.01641953629013	0.930289513470875	0.669073801049874	1.00703452938801	0.662077773291138	0.551014658791049	1.01728817060917	1.02216848688597
TWAS21161009	0.933246892647317	1.02583246655173	1.1234439489145	1.08491610029019	0.848021125723703	0.642567763323502	0.945784686700008	0.964443431220286	1.00708338676508	1.06517722715377	0.8380187034847	0.989215811996257	0.950767175336858	1.24163971332089	0.995683665085087	0.982846748262875
TWAS21161013	0.892748808106357	1.07992814605173	0.535708472630097	1.03534200171053	0.925872255044031	0.563911443264087	0.499722310729854	0.84077208468191	1.02715732009632	0.902924171593226	0.624549309821322	1.00103479944719	0.548897479883558	0.569682250476708	0.937823251519399	1.0436657745755
TWAS21161014	0.812744413003447	1.01020309683098	0.586485046653207	1.10538374530476	0.923396669999498	0.588839904415937	0.59363647944904	0.936953508931088	1.02924270090604	0.93400125077691	0.668258447569671	1.01153590772046	0.628003891305942	0.557329205254807	0.940389285011137	1.03439733013176
TWAS21161015	0.80775815294103	0.987489844410143	0.567210626694393	1.08994240141781	1.14598116156024	0.923227089994076	1.02059347879551	0.95098579796381	1.04925305576794	0.93107117668956	0.691508347918786	1.00835509588121	0.664158830076048	0.521219799979139	1.01839345984798	1.02373896043124
TWAS21161017	0.969119966000915	0.992621352502048	1.29840735057133	1.09079755545043	0.948781186660359	1.14243078070975	1.14363267142808	1.04923328987297	0.979753429715354	1.06455787728792	0.836390943320757	1.01339002411474	1.00089709123216	1.27371570765402	1.00585465006711	1.01571688454542
TWAS21161019	0.753533527312448	0.987512829929282	0.558631599762705	1.09881635074437	1.12708456924395	0.927893443317608	1.03049427008296	0.941999500927521	1.01883292371724	0.92558546851606	0.684925186210533	1.00703127206983	0.655056169194987	0.555392336883339	1.01260016761302	1.03033419023136
TWAS21161102	1.08157531728954	0.953807681029534	1.19570559495145	0.629106798442153	0.756156842013968	0.74269294466999	1.07978494934518	1.00450792759232	1.05750137323493	1.08820814524489	1.10302565987552	0.990865406456889	1.30890971341723	1.43535057758468	1.00983669861933	1.0285238447274
TWAS21161108	1.03842605255745	1.03692473188515	1.16563108540075	0.611214079550604	0.817561471477969	0.696853656445575	1.02909326763312	1.00217900723002	1.06142044735478	1.09334009659075	0.852854244318251	1.03527236059457	1.03082453225339	1.42279476303424	1.00848128809435	0.980087854305555
TWAS21161118	0.802753087844857	0.996175304936704	0.256512370618339	1.10754550001924	1.12976643964754	0.975943668475124	1.05601889260841	0.964780003078225	1.01018892608411	0.925576205317634	0.682336757859094	1.02008734464581	0.663222901996999	0.522086267266921	1.02316364615799	1.03528896840971
TWAS21161124	0.837845185182369	0.982542555254343	0.574196516495508	1.08520175962222	1.10154138039854	0.91373744824361	1.01644132754904	0.936562539209387	1.05258905521062	0.921969993650456	0.687366688085289	1.02231940869393	0.658489568877347	0.548332579245735	1.02413587264411	1.03246727323192
TWAS21161205	0.823079310250502	1.006291544711	0.593612431413202	1.09558714638359	1.15704054037483	0.977312708637338	1.02004050358769	0.935525343983369	1.01813700475309	0.920085119789314	0.663158996861774	1.02586607782084	0.614807485334664	0.539261785798842	1.01727958134345	1.02615094236398
TWAS21161209	0.933464917846712	1.04852515081081	0.583623379402224	1.06160305922012	0.888485020463063	0.539880581462699	0.574247783130776	0.91862671377962	1.05625527502099	0.882004975755747	0.657519852250987	0.971259853487088	0.601565814439277	0.531703144459167	0.957679716651309	1.06043385546784
TWAS21161213	0.854985415021909	1.06513671214691	1.28126865977241	1.0253653863186	1.06337489631476	0.989528147626834	1.11478182529834	1.00442834790244	0.989536718622774	1.05853704527295	0.787579293616608	0.948364606357965	0.901434499020526	1.20029179479512	1.02169033372601	0.972937556485244
TWAS21161217	0.910330299445395	1.05438611773808	1.24912069703552	1.10655887419247	1.00919439456654	1.0136801276125	1.08398502445188	0.973600772568932	1.01014792896637	1.05965022709668	0.810157670378707	1.00541491391495	0.949647201638805	1.22650001358178	0.976530689663893	0.965861033132979
TWAS21161221	0.856236644272603	1.00285082325088	1.22461450950851	1.07862391809	1.01878737681984	0.91998478023583	1.07188840376958	0.94124440788968	1.00695650837087	1.03898238965671	0.739369225329377	0.996132604117023	0.796808461573939	1.24329331099051	1.0086495149661	0.983290928098145
TWAS21161224	1.09108813392418	1.01987638209692	1.15985716539272	1.09459685553532	0.823268465005999	0.672163982542437	0.993511255156721	0.979255520022181	1.04790313251399	1.06907018877305	0.84159603810835	1.0057774399717	1.00192740674879	1.29360925078755	0.977437103535969	1.00646101925017
TWAS21161302	0.841979535387532	0.987650631540262	1.22928876767442	1.08168436526819	0.993690400201165	0.93099479680458	1.07509816437455	0.946153697363585	1.03394746513472	1.04620495560843	0.754695448654713	0.999691483394263	0.780131143735856	1.24327356428558	1.01550029981238	1.00510841602352
TWAS21161303	0.924118805052232	0.995400878440839	1.30937498503202	1.09606809113943	0.957398042906614	1.007929916323	1.1228428146509	1.00978163512614	1.01676509610641	1.06486763515488	0.819708878766543	0.989060202414994	0.984250331690448	1.23967448833455	1.01505419606378	0.997671221722491
